point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,congestion
48.92,-2.526,3.398,-3.848,2.299,-1.315,-1.475,-23.684,-12.531,2.378,1
46.394,3.398,-3.848,2.299,-1.315,-1.475,-23.684,-12.531,2.378,35.438,1
49.792,-3.848,2.299,-1.315,-1.475,-23.684,-12.531,2.378,35.438,-27.86,1
45.944,2.299,-1.315,-1.475,-23.684,-12.531,2.378,35.438,-27.86,-9.532,1
48.243,-1.315,-1.475,-23.684,-12.531,2.378,35.438,-27.86,-9.532,-0.645,1
46.928,-1.475,-23.684,-12.531,2.378,35.438,-27.86,-9.532,-0.645,1.006,1
45.453,-23.684,-12.531,2.378,35.438,-27.86,-9.532,-0.645,1.006,0.302,0
21.769,-12.531,2.378,35.438,-27.86,-9.532,-0.645,1.006,0.302,6.666,0
9.238,2.378,35.438,-27.86,-9.532,-0.645,1.006,0.302,6.666,30.077,0
11.616,35.438,-27.86,-9.532,-0.645,1.006,0.302,6.666,30.077,-8.607,0
47.054,-27.86,-9.532,-0.645,1.006,0.302,6.666,30.077,-8.607,-22.461,0
19.194,-9.532,-0.645,1.006,0.302,6.666,30.077,-8.607,-22.461,-13.908,0
9.662,-0.645,1.006,0.302,6.666,30.077,-8.607,-22.461,-13.908,0.204,0
9.017,1.006,0.302,6.666,30.077,-8.607,-22.461,-13.908,0.204,0.861,0
10.023,0.302,6.666,30.077,-8.607,-22.461,-13.908,0.204,0.861,1.536,0
10.325,6.666,30.077,-8.607,-22.461,-13.908,0.204,0.861,1.536,-0.411,0
16.991,30.077,-8.607,-22.461,-13.908,0.204,0.861,1.536,-0.411,0.218,0
47.068,-8.607,-22.461,-13.908,0.204,0.861,1.536,-0.411,0.218,0.689,0
38.461,-22.461,-13.908,0.204,0.861,1.536,-0.411,0.218,0.689,2.843,0
16,-13.908,0.204,0.861,1.536,-0.411,0.218,0.689,2.843,-1.38,0
2.092,0.204,0.861,1.536,-0.411,0.218,0.689,2.843,-1.38,-0.132,0
2.296,0.861,1.536,-0.411,0.218,0.689,2.843,-1.38,-0.132,0.786,1
3.157,1.536,-0.411,0.218,0.689,2.843,-1.38,-0.132,0.786,3.433,1
4.693,-0.411,0.218,0.689,2.843,-1.38,-0.132,0.786,3.433,-1.51,1
4.282,0.218,0.689,2.843,-1.38,-0.132,0.786,3.433,-1.51,0.109,1
4.5,0.689,2.843,-1.38,-0.132,0.786,3.433,-1.51,0.109,0.242,1
5.189,2.843,-1.38,-0.132,0.786,3.433,-1.51,0.109,0.242,2.504,1
8.032,-1.38,-0.132,0.786,3.433,-1.51,0.109,0.242,2.504,1.028,1
6.652,-0.132,0.786,3.433,-1.51,0.109,0.242,2.504,1.028,-1.451,1
6.52,0.786,3.433,-1.51,0.109,0.242,2.504,1.028,-1.451,0.011,1
7.306,3.433,-1.51,0.109,0.242,2.504,1.028,-1.451,0.011,1.392,1
10.739,-1.51,0.109,0.242,2.504,1.028,-1.451,0.011,1.392,4.621,1
9.229,0.109,0.242,2.504,1.028,-1.451,0.011,1.392,4.621,-4.032,1
9.338,0.242,2.504,1.028,-1.451,0.011,1.392,4.621,-4.032,-0.226,1
9.58,2.504,1.028,-1.451,0.011,1.392,4.621,-4.032,-0.226,0.979,1
12.084,1.028,-1.451,0.011,1.392,4.621,-4.032,-0.226,0.979,6.847,1
13.112,-1.451,0.011,1.392,4.621,-4.032,-0.226,0.979,6.847,-4.778,1
11.661,0.011,1.392,4.621,-4.032,-0.226,0.979,6.847,-4.778,0.157,1
11.672,1.392,4.621,-4.032,-0.226,0.979,6.847,-4.778,0.157,0.556,1
13.064,4.621,-4.032,-0.226,0.979,6.847,-4.778,0.157,0.556,3.641,1
17.685,-4.032,-0.226,0.979,6.847,-4.778,0.157,0.556,3.641,0.92,1
13.653,-0.226,0.979,6.847,-4.778,0.157,0.556,3.641,0.92,-2.94,1
13.427,0.979,6.847,-4.778,0.157,0.556,3.641,0.92,-2.94,0.276,1
14.406,6.847,-4.778,0.157,0.556,3.641,0.92,-2.94,0.276,1.696,1
21.253,-4.778,0.157,0.556,3.641,0.92,-2.94,0.276,1.696,5.963,1
16.475,0.157,0.556,3.641,0.92,-2.94,0.276,1.696,5.963,-6.169,1
16.632,0.556,3.641,0.92,-2.94,0.276,1.696,5.963,-6.169,4.456,1
17.188,3.641,0.92,-2.94,0.276,1.696,5.963,-6.169,4.456,15.561,1
20.829,0.92,-2.94,0.276,1.696,5.963,-6.169,4.456,15.561,6.316,1
21.749,-2.94,0.276,1.696,5.963,-6.169,4.456,15.561,6.316,-4.916,1
18.809,0.276,1.696,5.963,-6.169,4.456,15.561,6.316,-4.916,5.289,1
19.085,1.696,5.963,-6.169,4.456,15.561,6.316,-4.916,5.289,-0.92,1
20.781,5.963,-6.169,4.456,15.561,6.316,-4.916,5.289,-0.92,0.345,1
26.744,-6.169,4.456,15.561,6.316,-4.916,5.289,-0.92,0.345,2.448,1
20.575,4.456,15.561,6.316,-4.916,5.289,-0.92,0.345,2.448,-0.45,1
25.031,15.561,6.316,-4.916,5.289,-0.92,0.345,2.448,-0.45,0.566,1
40.592,6.316,-4.916,5.289,-0.92,0.345,2.448,-0.45,0.566,-0.227,1
46.908,-4.916,5.289,-0.92,0.345,2.448,-0.45,0.566,-0.227,0.937,1
41.992,5.289,-0.92,0.345,2.448,-0.45,0.566,-0.227,0.937,-1.111,1
47.281,-0.92,0.345,2.448,-0.45,0.566,-0.227,0.937,-1.111,-2.953,1
46.361,0.345,2.448,-0.45,0.566,-0.227,0.937,-1.111,-2.953,3.995,1
46.706,2.448,-0.45,0.566,-0.227,0.937,-1.111,-2.953,3.995,0.457,1
49.154,-0.45,0.566,-0.227,0.937,-1.111,-2.953,3.995,0.457,-0.46,1
48.704,0.566,-0.227,0.937,-1.111,-2.953,3.995,0.457,-0.46,0.24,1
49.27,-0.227,0.937,-1.111,-2.953,3.995,0.457,-0.46,0.24,-0.207,1
49.043,0.937,-1.111,-2.953,3.995,0.457,-0.46,0.24,-0.207,-1.18,1
49.98,-1.111,-2.953,3.995,0.457,-0.46,0.24,-0.207,-1.18,0.682,1
48.869,-2.953,3.995,0.457,-0.46,0.24,-0.207,-1.18,0.682,-6.488,1
45.916,3.995,0.457,-0.46,0.24,-0.207,-1.18,0.682,-6.488,3.698,1
49.911,0.457,-0.46,0.24,-0.207,-1.18,0.682,-6.488,3.698,3.229,1
50.368,-0.46,0.24,-0.207,-1.18,0.682,-6.488,3.698,3.229,-0.924,1
49.908,0.24,-0.207,-1.18,0.682,-6.488,3.698,3.229,-0.924,-0.233,1
50.148,-0.207,-1.18,0.682,-6.488,3.698,3.229,-0.924,-0.233,-1.588,1
49.941,-1.18,0.682,-6.488,3.698,3.229,-0.924,-0.233,-1.588,-5.502,1
48.761,0.682,-6.488,3.698,3.229,-0.924,-0.233,-1.588,-5.502,2.804,1
49.443,-6.488,3.698,3.229,-0.924,-0.233,-1.588,-5.502,2.804,4.279,1
42.955,3.698,3.229,-0.924,-0.233,-1.588,-5.502,2.804,4.279,1.585,1
46.653,3.229,-0.924,-0.233,-1.588,-5.502,2.804,4.279,1.585,-0.39,1
49.882,-0.924,-0.233,-1.588,-5.502,2.804,4.279,1.585,-0.39,0.126,1
48.958,-0.233,-1.588,-5.502,2.804,4.279,1.585,-0.39,0.126,-0.749,1
48.725,-1.588,-5.502,2.804,4.279,1.585,-0.39,0.126,-0.749,-3.882,1
47.137,-5.502,2.804,4.279,1.585,-0.39,0.126,-0.749,-3.882,1.964,1
41.635,2.804,4.279,1.585,-0.39,0.126,-0.749,-3.882,1.964,1.359,1
44.439,4.279,1.585,-0.39,0.126,-0.749,-3.882,1.964,1.359,-6.404,1
48.718,1.585,-0.39,0.126,-0.749,-3.882,1.964,1.359,-6.404,0.519,1
50.303,-0.39,0.126,-0.749,-3.882,1.964,1.359,-6.404,0.519,5.475,1
49.913,0.126,-0.749,-3.882,1.964,1.359,-6.404,0.519,5.475,0.516,1
50.039,-0.749,-3.882,1.964,1.359,-6.404,0.519,5.475,0.516,-1.562,1
49.29,-3.882,1.964,1.359,-6.404,0.519,5.475,0.516,-1.562,-47.262,1
45.408,1.964,1.359,-6.404,0.519,5.475,0.516,-1.562,-47.262,10.557,1
47.372,1.359,-6.404,0.519,5.475,0.516,-1.562,-47.262,10.557,-10.548,1
48.731,-6.404,0.519,5.475,0.516,-1.562,-47.262,10.557,-10.548,9.621,1
42.327,0.519,5.475,0.516,-1.562,-47.262,10.557,-10.548,9.621,-3.998,1
42.846,5.475,0.516,-1.562,-47.262,10.557,-10.548,9.621,-3.998,-0.019,1
48.321,0.516,-1.562,-47.262,10.557,-10.548,9.621,-3.998,-0.019,3.638,1
48.837,-1.562,-47.262,10.557,-10.548,9.621,-3.998,-0.019,3.638,21.377,1
47.275,-47.262,10.557,-10.548,9.621,-3.998,-0.019,3.638,21.377,4.633,0
0.013,10.557,-10.548,9.621,-3.998,-0.019,3.638,21.377,4.633,-5.517,0
10.57,-10.548,9.621,-3.998,-0.019,3.638,21.377,4.633,-5.517,-28.112,0
0.022,9.621,-3.998,-0.019,3.638,21.377,4.633,-5.517,-28.112,0.907,0
9.643,-3.998,-0.019,3.638,21.377,4.633,-5.517,-28.112,0.907,1.028,0
5.645,-0.019,3.638,21.377,4.633,-5.517,-28.112,0.907,1.028,0.001,0
5.626,3.638,21.377,4.633,-5.517,-28.112,0.907,1.028,0.001,0.169,0
9.264,21.377,4.633,-5.517,-28.112,0.907,1.028,0.001,0.169,0.894,0
30.641,4.633,-5.517,-28.112,0.907,1.028,0.001,0.169,0.894,1.949,0
35.274,-5.517,-28.112,0.907,1.028,0.001,0.169,0.894,1.949,-0.86,0
29.757,-28.112,0.907,1.028,0.001,0.169,0.894,1.949,-0.86,0.144,0
1.645,0.907,1.028,0.001,0.169,0.894,1.949,-0.86,0.144,0.467,1
2.552,1.028,0.001,0.169,0.894,1.949,-0.86,0.144,0.467,3.853,1
3.58,0.001,0.169,0.894,1.949,-0.86,0.144,0.467,3.853,-2.214,1
3.581,0.169,0.894,1.949,-0.86,0.144,0.467,3.853,-2.214,-0.205,1
3.75,0.894,1.949,-0.86,0.144,0.467,3.853,-2.214,-0.205,0.943,1
4.644,1.949,-0.86,0.144,0.467,3.853,-2.214,-0.205,0.943,3.557,1
6.593,-0.86,0.144,0.467,3.853,-2.214,-0.205,0.943,3.557,-1.646,1
5.733,0.144,0.467,3.853,-2.214,-0.205,0.943,3.557,-1.646,0.049,1
5.877,0.467,3.853,-2.214,-0.205,0.943,3.557,-1.646,0.049,0.592,1
6.344,3.853,-2.214,-0.205,0.943,3.557,-1.646,0.049,0.592,2.565,1
10.197,-2.214,-0.205,0.943,3.557,-1.646,0.049,0.592,2.565,0.892,1
7.983,-0.205,0.943,3.557,-1.646,0.049,0.592,2.565,0.892,-1.775,1
7.778,0.943,3.557,-1.646,0.049,0.592,2.565,0.892,-1.775,-0.919,1
8.721,3.557,-1.646,0.049,0.592,2.565,0.892,-1.775,-0.919,2.878,1
12.278,-1.646,0.049,0.592,2.565,0.892,-1.775,-0.919,2.878,3.17,1
10.632,0.049,0.592,2.565,0.892,-1.775,-0.919,2.878,3.17,-2.916,1
10.681,0.592,2.565,0.892,-1.775,-0.919,2.878,3.17,-2.916,0.375,1
11.273,2.565,0.892,-1.775,-0.919,2.878,3.17,-2.916,0.375,0.63,1
13.838,0.892,-1.775,-0.919,2.878,3.17,-2.916,0.375,0.63,7.365,1
14.73,-1.775,-0.919,2.878,3.17,-2.916,0.375,0.63,7.365,-6.277,1
12.955,-0.919,2.878,3.17,-2.916,0.375,0.63,7.365,-6.277,0.82,1
12.036,2.878,3.17,-2.916,0.375,0.63,7.365,-6.277,0.82,0.535,1
14.914,3.17,-2.916,0.375,0.63,7.365,-6.277,0.82,0.535,4.838,1
18.084,-2.916,0.375,0.63,7.365,-6.277,0.82,0.535,4.838,-0.713,1
15.168,0.375,0.63,7.365,-6.277,0.82,0.535,4.838,-0.713,-2.602,1
15.543,0.63,7.365,-6.277,0.82,0.535,4.838,-0.713,-2.602,0.158,1
16.173,7.365,-6.277,0.82,0.535,4.838,-0.713,-2.602,0.158,3.037,1
23.538,-6.277,0.82,0.535,4.838,-0.713,-2.602,0.158,3.037,10.052,1
17.261,0.82,0.535,4.838,-0.713,-2.602,0.158,3.037,10.052,14.237,1
18.081,0.535,4.838,-0.713,-2.602,0.158,3.037,10.052,14.237,-1.373,1
18.616,4.838,-0.713,-2.602,0.158,3.037,10.052,14.237,-1.373,2.92,1
23.454,-0.713,-2.602,0.158,3.037,10.052,14.237,-1.373,2.92,-0.218,1
22.741,-2.602,0.158,3.037,10.052,14.237,-1.373,2.92,-0.218,0.56,1
20.139,0.158,3.037,10.052,14.237,-1.373,2.92,-0.218,0.56,-1.977,1
20.297,3.037,10.052,14.237,-1.373,2.92,-0.218,0.56,-1.977,1.765,1
23.334,10.052,14.237,-1.373,2.92,-0.218,0.56,-1.977,1.765,-0.29,1
33.386,14.237,-1.373,2.92,-0.218,0.56,-1.977,1.765,-0.29,1.44,1
47.623,-1.373,2.92,-0.218,0.56,-1.977,1.765,-0.29,1.44,-2.651,1
46.25,2.92,-0.218,0.56,-1.977,1.765,-0.29,1.44,-2.651,2.445,1
49.17,-0.218,0.56,-1.977,1.765,-0.29,1.44,-2.651,2.445,-0.731,1
48.952,0.56,-1.977,1.765,-0.29,1.44,-2.651,2.445,-0.731,0.398,1
49.512,-1.977,1.765,-0.29,1.44,-2.651,2.445,-0.731,0.398,-0.121,1
47.535,1.765,-0.29,1.44,-2.651,2.445,-0.731,0.398,-0.121,-3.902,1
49.3,-0.29,1.44,-2.651,2.445,-0.731,0.398,-0.121,-3.902,3.309,1
49.01,1.44,-2.651,2.445,-0.731,0.398,-0.121,-3.902,3.309,-0.754,1
50.45,-2.651,2.445,-0.731,0.398,-0.121,-3.902,3.309,-0.754,-0.773,1
47.799,2.445,-0.731,0.398,-0.121,-3.902,3.309,-0.754,-0.773,-0.063,1
50.244,-0.731,0.398,-0.121,-3.902,3.309,-0.754,-0.773,-0.063,-0.31,1
49.513,0.398,-0.121,-3.902,3.309,-0.754,-0.773,-0.063,-0.31,2.744,1
49.911,-0.121,-3.902,3.309,-0.754,-0.773,-0.063,-0.31,2.744,-0.47,1
49.79,-3.902,3.309,-0.754,-0.773,-0.063,-0.31,2.744,-0.47,-1.772,1
45.888,3.309,-0.754,-0.773,-0.063,-0.31,2.744,-0.47,-1.772,-1.266,1
49.197,-0.754,-0.773,-0.063,-0.31,2.744,-0.47,-1.772,-1.266,3.819,1
48.443,-0.773,-0.063,-0.31,2.744,-0.47,-1.772,-1.266,3.819,-0.975,1
47.67,-0.063,-0.31,2.744,-0.47,-1.772,-1.266,3.819,-0.975,0.284,1
47.607,-0.31,2.744,-0.47,-1.772,-1.266,3.819,-0.975,0.284,0.346,1
47.297,2.744,-0.47,-1.772,-1.266,3.819,-0.975,0.284,0.346,1.081,1
50.041,-0.47,-1.772,-1.266,3.819,-0.975,0.284,0.346,1.081,-1.984,1
49.571,-1.772,-1.266,3.819,-0.975,0.284,0.346,1.081,-1.984,1.412,1
47.799,-1.266,3.819,-0.975,0.284,0.346,1.081,-1.984,1.412,-8.907,1
46.533,3.819,-0.975,0.284,0.346,1.081,-1.984,1.412,-8.907,7.1,1
50.352,-0.975,0.284,0.346,1.081,-1.984,1.412,-8.907,7.1,-8.847,1
49.377,0.284,0.346,1.081,-1.984,1.412,-8.907,7.1,-8.847,8.653,1
49.661,0.346,1.081,-1.984,1.412,-8.907,7.1,-8.847,8.653,0.176,1
50.007,1.081,-1.984,1.412,-8.907,7.1,-8.847,8.653,0.176,1.716,1
51.088,-1.984,1.412,-8.907,7.1,-8.847,8.653,0.176,1.716,-0.946,1
49.104,1.412,-8.907,7.1,-8.847,8.653,0.176,1.716,-0.946,-12.573,1
50.516,-8.907,7.1,-8.847,8.653,0.176,1.716,-0.946,-12.573,-25.832,1
41.609,7.1,-8.847,8.653,0.176,1.716,-0.946,-12.573,-25.832,-2.587,1
48.709,-8.847,8.653,0.176,1.716,-0.946,-12.573,-25.832,-2.587,-6.714,1
39.862,8.653,0.176,1.716,-0.946,-12.573,-25.832,-2.587,-6.714,32.937,1
48.515,0.176,1.716,-0.946,-12.573,-25.832,-2.587,-6.714,32.937,7.139,1
48.691,1.716,-0.946,-12.573,-25.832,-2.587,-6.714,32.937,7.139,-41.831,1
50.407,-0.946,-12.573,-25.832,-2.587,-6.714,32.937,7.139,-41.831,0,1
49.461,-12.573,-25.832,-2.587,-6.714,32.937,7.139,-41.831,0,0,1
36.888,-25.832,-2.587,-6.714,32.937,7.139,-41.831,0,0,38.858,0
11.056,-2.587,-6.714,32.937,7.139,-41.831,0,0,38.858,-25.794,0
8.469,-6.714,32.937,7.139,-41.831,0,0,38.858,-25.794,-12.518,0
1.755,32.937,7.139,-41.831,0,0,38.858,-25.794,-12.518,11.799,0
34.692,7.139,-41.831,0,0,38.858,-25.794,-12.518,11.799,1.525,0
41.831,-41.831,0,0,38.858,-25.794,-12.518,11.799,1.525,-11.382,0
0,0,0,38.858,-25.794,-12.518,11.799,1.525,-11.382,0.476,0
0,0,38.858,-25.794,-12.518,11.799,1.525,-11.382,0.476,2.177,0
0,38.858,-25.794,-12.518,11.799,1.525,-11.382,0.476,2.177,-0.702,0
38.858,-25.794,-12.518,11.799,1.525,-11.382,0.476,2.177,-0.702,0.351,0
13.064,-12.518,11.799,1.525,-11.382,0.476,2.177,-0.702,0.351,0.472,0
0.546,11.799,1.525,-11.382,0.476,2.177,-0.702,0.351,0.472,1.995,0
12.345,1.525,-11.382,0.476,2.177,-0.702,0.351,0.472,1.995,0.224,0
13.87,-11.382,0.476,2.177,-0.702,0.351,0.472,1.995,0.224,-0.449,0
2.488,0.476,2.177,-0.702,0.351,0.472,1.995,0.224,-0.449,0.552,1
2.964,2.177,-0.702,0.351,0.472,1.995,0.224,-0.449,0.552,1.306,1
5.141,-0.702,0.351,0.472,1.995,0.224,-0.449,0.552,1.306,2.239,1
4.439,0.351,0.472,1.995,0.224,-0.449,0.552,1.306,2.239,-1.731,1
4.79,0.472,1.995,0.224,-0.449,0.552,1.306,2.239,-1.731,-0.302,1
5.262,1.995,0.224,-0.449,0.552,1.306,2.239,-1.731,-0.302,1.501,1
7.257,0.224,-0.449,0.552,1.306,2.239,-1.731,-0.302,1.501,4.244,1
7.481,-0.449,0.552,1.306,2.239,-1.731,-0.302,1.501,4.244,-3.132,1
7.032,0.552,1.306,2.239,-1.731,-0.302,1.501,4.244,-3.132,-0.648,1
7.584,1.306,2.239,-1.731,-0.302,1.501,4.244,-3.132,-0.648,1.596,1
8.89,2.239,-1.731,-0.302,1.501,4.244,-3.132,-0.648,1.596,5.151,1
11.129,-1.731,-0.302,1.501,4.244,-3.132,-0.648,1.596,5.151,-3.341,1
9.398,-0.302,1.501,4.244,-3.132,-0.648,1.596,5.151,-3.341,-0.17,1
9.096,1.501,4.244,-3.132,-0.648,1.596,5.151,-3.341,-0.17,0.497,1
10.597,4.244,-3.132,-0.648,1.596,5.151,-3.341,-0.17,0.497,3.434,1
14.841,-3.132,-0.648,1.596,5.151,-3.341,-0.17,0.497,3.434,0.969,1
11.709,-0.648,1.596,5.151,-3.341,-0.17,0.497,3.434,0.969,-2.747,1
11.061,1.596,5.151,-3.341,-0.17,0.497,3.434,0.969,-2.747,0.521,1
12.657,5.151,-3.341,-0.17,0.497,3.434,0.969,-2.747,0.521,1.536,1
17.808,-3.341,-0.17,0.497,3.434,0.969,-2.747,0.521,1.536,4.92,1
14.467,-0.17,0.497,3.434,0.969,-2.747,0.521,1.536,4.92,-5.319,1
14.297,0.497,3.434,0.969,-2.747,0.521,1.536,4.92,-5.319,0.931,1
14.794,3.434,0.969,-2.747,0.521,1.536,4.92,-5.319,0.931,0.521,1
18.228,0.969,-2.747,0.521,1.536,4.92,-5.319,0.931,0.521,26.265,1
19.197,-2.747,0.521,1.536,4.92,-5.319,0.931,0.521,26.265,3.675,1
16.45,0.521,1.536,4.92,-5.319,0.931,0.521,26.265,3.675,0.745,1
16.971,1.536,4.92,-5.319,0.931,0.521,26.265,3.675,0.745,-0.468,1
18.507,4.92,-5.319,0.931,0.521,26.265,3.675,0.745,-0.468,-1.224,1
23.427,-5.319,0.931,0.521,26.265,3.675,0.745,-0.468,-1.224,1.134,1
18.108,0.931,0.521,26.265,3.675,0.745,-0.468,-1.224,1.134,-0.655,1
19.039,0.521,26.265,3.675,0.745,-0.468,-1.224,1.134,-0.655,-1.226,1
19.56,26.265,3.675,0.745,-0.468,-1.224,1.134,-0.655,-1.226,-2.789,1
45.825,3.675,0.745,-0.468,-1.224,1.134,-0.655,-1.226,-2.789,3.201,1
49.5,0.745,-0.468,-1.224,1.134,-0.655,-1.226,-2.789,3.201,3.888,1
50.245,-0.468,-1.224,1.134,-0.655,-1.226,-2.789,3.201,3.888,-4.92,1
49.777,-1.224,1.134,-0.655,-1.226,-2.789,3.201,3.888,-4.92,-0.94,1
48.553,1.134,-0.655,-1.226,-2.789,3.201,3.888,-4.92,-0.94,2.749,1
49.687,-0.655,-1.226,-2.789,3.201,3.888,-4.92,-0.94,2.749,0.766,1
49.032,-1.226,-2.789,3.201,3.888,-4.92,-0.94,2.749,0.766,-2.21,1
47.806,-2.789,3.201,3.888,-4.92,-0.94,2.749,0.766,-2.21,0.808,1
45.017,3.201,3.888,-4.92,-0.94,2.749,0.766,-2.21,0.808,1.198,1
48.218,3.888,-4.92,-0.94,2.749,0.766,-2.21,0.808,1.198,-0.17,1
52.106,-4.92,-0.94,2.749,0.766,-2.21,0.808,1.198,-0.17,-0.585,1
47.186,-0.94,2.749,0.766,-2.21,0.808,1.198,-0.17,-0.585,-0.111,1
46.246,2.749,0.766,-2.21,0.808,1.198,-0.17,-0.585,-0.111,1.975,1
48.995,0.766,-2.21,0.808,1.198,-0.17,-0.585,-0.111,1.975,-0.496,1
49.761,-2.21,0.808,1.198,-0.17,-0.585,-0.111,1.975,-0.496,-17.528,1
47.551,0.808,1.198,-0.17,-0.585,-0.111,1.975,-0.496,-17.528,15.595,1
