point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,congestion
48.359,1.198,-0.17,-0.585,-0.111,1.975,-0.496,-17.528,15.595,2.277,1
49.557,-0.17,-0.585,-0.111,1.975,-0.496,-17.528,15.595,2.277,-1.615,1
49.387,-0.585,-0.111,1.975,-0.496,-17.528,15.595,2.277,-1.615,-1.712,1
48.802,-0.111,1.975,-0.496,-17.528,15.595,2.277,-1.615,-1.712,-5.865,1
48.691,1.975,-0.496,-17.528,15.595,2.277,-1.615,-1.712,-5.865,5.075,1
50.666,-0.496,-17.528,15.595,2.277,-1.615,-1.712,-5.865,5.075,-2.586,1
50.17,-17.528,15.595,2.277,-1.615,-1.712,-5.865,5.075,-2.586,-0.212,1
32.642,15.595,2.277,-1.615,-1.712,-5.865,5.075,-2.586,-0.212,5.725,1
48.237,2.277,-1.615,-1.712,-5.865,5.075,-2.586,-0.212,5.725,0.885,1
50.514,-1.615,-1.712,-5.865,5.075,-2.586,-0.212,5.725,0.885,-0.486,1
48.899,-1.712,-5.865,5.075,-2.586,-0.212,5.725,0.885,-0.486,-2.995,1
47.187,-5.865,5.075,-2.586,-0.212,5.725,0.885,-0.486,-2.995,3.431,1
41.322,5.075,-2.586,-0.212,5.725,0.885,-0.486,-2.995,3.431,0.488,1
46.397,-2.586,-0.212,5.725,0.885,-0.486,-2.995,3.431,0.488,-2.241,1
43.811,-0.212,5.725,0.885,-0.486,-2.995,3.431,0.488,-2.241,-0.548,1
43.599,5.725,0.885,-0.486,-2.995,3.431,0.488,-2.241,-0.548,1.418,1
49.324,0.885,-0.486,-2.995,3.431,0.488,-2.241,-0.548,1.418,-2.1,1
50.209,-0.486,-2.995,3.431,0.488,-2.241,-0.548,1.418,-2.1,-6.891,1
49.723,-2.995,3.431,0.488,-2.241,-0.548,1.418,-2.1,-6.891,-29.967,1
46.728,3.431,0.488,-2.241,-0.548,1.418,-2.1,-6.891,-29.967,3.783,1
50.159,0.488,-2.241,-0.548,1.418,-2.1,-6.891,-29.967,3.783,22.677,1
50.647,-2.241,-0.548,1.418,-2.1,-6.891,-29.967,3.783,22.677,-22.272,1
48.406,-0.548,1.418,-2.1,-6.891,-29.967,3.783,22.677,-22.272,-14.5,1
47.858,1.418,-2.1,-6.891,-29.967,3.783,22.677,-22.272,-14.5,21.622,1
49.276,-2.1,-6.891,-29.967,3.783,22.677,-22.272,-14.5,21.622,-9.58,1
47.176,-6.891,-29.967,3.783,22.677,-22.272,-14.5,21.622,-9.58,-12.032,1
40.285,-29.967,3.783,22.677,-22.272,-14.5,21.622,-9.58,-12.032,-0.016,0
10.318,3.783,22.677,-22.272,-14.5,21.622,-9.58,-12.032,-0.016,0.764,0
14.101,22.677,-22.272,-14.5,21.622,-9.58,-12.032,-0.016,0.764,-0.054,0
36.778,-22.272,-14.5,21.622,-9.58,-12.032,-0.016,0.764,-0.054,1.008,0
14.506,-14.5,21.622,-9.58,-12.032,-0.016,0.764,-0.054,1.008,0.955,0
0.006,21.622,-9.58,-12.032,-0.016,0.764,-0.054,1.008,0.955,0.121,0
21.628,-9.58,-12.032,-0.016,0.764,-0.054,1.008,0.955,0.121,0.436,0
12.048,-12.032,-0.016,0.764,-0.054,1.008,0.955,0.121,0.436,0.568,0
0.016,-0.016,0.764,-0.054,1.008,0.955,0.121,0.436,0.568,2.141,0
0,0.764,-0.054,1.008,0.955,0.121,0.436,0.568,2.141,-0.946,0
0.764,-0.054,1.008,0.955,0.121,0.436,0.568,2.141,-0.946,0.317,0
0.71,1.008,0.955,0.121,0.436,0.568,2.141,-0.946,0.317,0.569,0
1.718,0.955,0.121,0.436,0.568,2.141,-0.946,0.317,0.569,3.011,1
2.673,0.121,0.436,0.568,2.141,-0.946,0.317,0.569,3.011,-1.294,1
2.794,0.436,0.568,2.141,-0.946,0.317,0.569,3.011,-1.294,0.17,1
3.23,0.568,2.141,-0.946,0.317,0.569,3.011,-1.294,0.17,0.508,1
3.798,2.141,-0.946,0.317,0.569,3.011,-1.294,0.17,0.508,2.165,1
5.939,-0.946,0.317,0.569,3.011,-1.294,0.17,0.508,2.165,0.919,1
4.993,0.317,0.569,3.011,-1.294,0.17,0.508,2.165,0.919,-1.27,1
5.31,0.569,3.011,-1.294,0.17,0.508,2.165,0.919,-1.27,0.178,1
5.879,3.011,-1.294,0.17,0.508,2.165,0.919,-1.27,0.178,1.371,1
8.89,-1.294,0.17,0.508,2.165,0.919,-1.27,0.178,1.371,3.809,1
7.596,0.17,0.508,2.165,0.919,-1.27,0.178,1.371,3.809,-3.047,1
7.766,0.508,2.165,0.919,-1.27,0.178,1.371,3.809,-3.047,0.616,1
8.274,2.165,0.919,-1.27,0.178,1.371,3.809,-3.047,0.616,0.207,1
10.439,0.919,-1.27,0.178,1.371,3.809,-3.047,0.616,0.207,4.764,1
11.358,-1.27,0.178,1.371,3.809,-3.047,0.616,0.207,4.764,-1.91,1
10.088,0.178,1.371,3.809,-3.047,0.616,0.207,4.764,-1.91,-0.787,1
10.266,1.371,3.809,-3.047,0.616,0.207,4.764,-1.91,-0.787,-0.205,1
11.637,3.809,-3.047,0.616,0.207,4.764,-1.91,-0.787,-0.205,3.408,1
15.446,-3.047,0.616,0.207,4.764,-1.91,-0.787,-0.205,3.408,2.446,1
12.399,0.616,0.207,4.764,-1.91,-0.787,-0.205,3.408,2.446,-3.653,1
13.015,0.207,4.764,-1.91,-0.787,-0.205,3.408,2.446,-3.653,-0.435,1
13.222,4.764,-1.91,-0.787,-0.205,3.408,2.446,-3.653,-0.435,2.298,1
17.986,-1.91,-0.787,-0.205,3.408,2.446,-3.653,-0.435,2.298,22.983,1
16.076,-0.787,-0.205,3.408,2.446,-3.653,-0.435,2.298,22.983,7.838,1
15.289,-0.205,3.408,2.446,-3.653,-0.435,2.298,22.983,7.838,-1.787,1
15.084,3.408,2.446,-3.653,-0.435,2.298,22.983,7.838,-1.787,-0.2,1
18.492,2.446,-3.653,-0.435,2.298,22.983,7.838,-1.787,-0.2,2.195,1
20.938,-3.653,-0.435,2.298,22.983,7.838,-1.787,-0.2,2.195,-2.543,1
17.285,-0.435,2.298,22.983,7.838,-1.787,-0.2,2.195,-2.543,1.786,1
16.85,2.298,22.983,7.838,-1.787,-0.2,2.195,-2.543,1.786,-0.665,1
19.148,22.983,7.838,-1.787,-0.2,2.195,-2.543,1.786,-0.665,-5.225,1
42.131,7.838,-1.787,-0.2,2.195,-2.543,1.786,-0.665,-5.225,3.771,1
49.969,-1.787,-0.2,2.195,-2.543,1.786,-0.665,-5.225,3.771,2.738,1
48.182,-0.2,2.195,-2.543,1.786,-0.665,-5.225,3.771,2.738,-1.999,1
47.982,2.195,-2.543,1.786,-0.665,-5.225,3.771,2.738,-1.999,0.69,1
50.177,-2.543,1.786,-0.665,-5.225,3.771,2.738,-1.999,0.69,0.477,1
47.634,1.786,-0.665,-5.225,3.771,2.738,-1.999,0.69,0.477,-1.676,1
49.42,-0.665,-5.225,3.771,2.738,-1.999,0.69,0.477,-1.676,1.505,1
48.755,-5.225,3.771,2.738,-1.999,0.69,0.477,-1.676,1.505,0.655,1
43.53,3.771,2.738,-1.999,0.69,0.477,-1.676,1.505,0.655,-0.247,1
47.301,2.738,-1.999,0.69,0.477,-1.676,1.505,0.655,-0.247,-0.485,1
50.039,-1.999,0.69,0.477,-1.676,1.505,0.655,-0.247,-0.485,1.62,1
48.04,0.69,0.477,-1.676,1.505,0.655,-0.247,-0.485,1.62,-2.983,1
48.73,0.477,-1.676,1.505,0.655,-0.247,-0.485,1.62,-2.983,3.211,1
49.207,-1.676,1.505,0.655,-0.247,-0.485,1.62,-2.983,3.211,-3.276,1
47.531,1.505,0.655,-0.247,-0.485,1.62,-2.983,3.211,-3.276,-16.008,1
49.036,0.655,-0.247,-0.485,1.62,-2.983,3.211,-3.276,-16.008,9.755,1
49.691,-0.247,-0.485,1.62,-2.983,3.211,-3.276,-16.008,9.755,4.624,1
49.444,-0.485,1.62,-2.983,3.211,-3.276,-16.008,9.755,4.624,-3.582,1
48.959,1.62,-2.983,3.211,-3.276,-16.008,9.755,4.624,-3.582,-4.426,1
50.579,-2.983,3.211,-3.276,-16.008,9.755,4.624,-3.582,-4.426,9.208,1
47.596,3.211,-3.276,-16.008,9.755,4.624,-3.582,-4.426,9.208,2.756,1
50.807,-3.276,-16.008,9.755,4.624,-3.582,-4.426,9.208,2.756,0.665,1
47.531,-16.008,9.755,4.624,-3.582,-4.426,9.208,2.756,0.665,-1.161,1
31.523,9.755,4.624,-3.582,-4.426,9.208,2.756,0.665,-1.161,0.641,1
41.278,4.624,-3.582,-4.426,9.208,2.756,0.665,-1.161,0.641,-10.621,1
45.902,-3.582,-4.426,9.208,2.756,0.665,-1.161,0.641,-10.621,6.317,1
42.32,-4.426,9.208,2.756,0.665,-1.161,0.641,-10.621,6.317,-1.7,1
37.894,9.208,2.756,0.665,-1.161,0.641,-10.621,6.317,-1.7,4.522,1
47.102,2.756,0.665,-1.161,0.641,-10.621,6.317,-1.7,4.522,-11.796,1
49.858,0.665,-1.161,0.641,-10.621,6.317,-1.7,4.522,-11.796,13.57,1
50.523,-1.161,0.641,-10.621,6.317,-1.7,4.522,-11.796,13.57,-1.371,1
49.362,0.641,-10.621,6.317,-1.7,4.522,-11.796,13.57,-1.371,0.788,1
50.003,-10.621,6.317,-1.7,4.522,-11.796,13.57,-1.371,0.788,0.892,1
39.382,6.317,-1.7,4.522,-11.796,13.57,-1.371,0.788,0.892,-3.105,1
45.699,-1.7,4.522,-11.796,13.57,-1.371,0.788,0.892,-3.105,2.444,1
43.999,4.522,-11.796,13.57,-1.371,0.788,0.892,-3.105,2.444,-21.591,1
48.521,-11.796,13.57,-1.371,0.788,0.892,-3.105,2.444,-21.591,4.428,1
36.725,13.57,-1.371,0.788,0.892,-3.105,2.444,-21.591,4.428,-26.179,1
50.295,-1.371,0.788,0.892,-3.105,2.444,-21.591,4.428,-26.179,-3.388,1
48.924,0.788,0.892,-3.105,2.444,-21.591,4.428,-26.179,-3.388,-3.205,1
49.712,0.892,-3.105,2.444,-21.591,4.428,-26.179,-3.388,-3.205,0.007,1
50.604,-3.105,2.444,-21.591,4.428,-26.179,-3.388,-3.205,0.007,27.794,1
47.499,2.444,-21.591,4.428,-26.179,-3.388,-3.205,0.007,27.794,8.705,1
49.943,-21.591,4.428,-26.179,-3.388,-3.205,0.007,27.794,8.705,-4.893,1
28.352,4.428,-26.179,-3.388,-3.205,0.007,27.794,8.705,-4.893,-31.621,0
32.78,-26.179,-3.388,-3.205,0.007,27.794,8.705,-4.893,-31.621,0.477,0
6.601,-3.388,-3.205,0.007,27.794,8.705,-4.893,-31.621,0.477,0.115,0
3.213,-3.205,0.007,27.794,8.705,-4.893,-31.621,0.477,0.115,1.235,0
0.008,0.007,27.794,8.705,-4.893,-31.621,0.477,0.115,1.235,0.278,0
0.015,27.794,8.705,-4.893,-31.621,0.477,0.115,1.235,0.278,0.253,0
27.809,8.705,-4.893,-31.621,0.477,0.115,1.235,0.278,0.253,0.739,0
36.514,-4.893,-31.621,0.477,0.115,1.235,0.278,0.253,0.739,1.722,0
31.621,-31.621,0.477,0.115,1.235,0.278,0.253,0.739,1.722,-0.629,0
0,0.477,0.115,1.235,0.278,0.253,0.739,1.722,-0.629,0.455,0
0.477,0.115,1.235,0.278,0.253,0.739,1.722,-0.629,0.455,0.532,0
0.592,1.235,0.278,0.253,0.739,1.722,-0.629,0.455,0.532,2.92,0
1.827,0.278,0.253,0.739,1.722,-0.629,0.455,0.532,2.92,-1.358,1
2.105,0.253,0.739,1.722,-0.629,0.455,0.532,2.92,-1.358,0.132,1
2.358,0.739,1.722,-0.629,0.455,0.532,2.92,-1.358,0.132,0.665,1
3.097,1.722,-0.629,0.455,0.532,2.92,-1.358,0.132,0.665,2.08,1
4.819,-0.629,0.455,0.532,2.92,-1.358,0.132,0.665,2.08,0.883,1
4.19,0.455,0.532,2.92,-1.358,0.132,0.665,2.08,0.883,-1.828,1
4.645,0.532,2.92,-1.358,0.132,0.665,2.08,0.883,-1.828,0.812,1
5.177,2.92,-1.358,0.132,0.665,2.08,0.883,-1.828,0.812,1.924,1
8.097,-1.358,0.132,0.665,2.08,0.883,-1.828,0.812,1.924,2.491,1
6.739,0.132,0.665,2.08,0.883,-1.828,0.812,1.924,2.491,-2.153,1
6.871,0.665,2.08,0.883,-1.828,0.812,1.924,2.491,-2.153,-0.229,1
7.536,2.08,0.883,-1.828,0.812,1.924,2.491,-2.153,-0.229,0.846,1
9.616,0.883,-1.828,0.812,1.924,2.491,-2.153,-0.229,0.846,5.733,1
10.499,-1.828,0.812,1.924,2.491,-2.153,-0.229,0.846,5.733,-4.172,1
8.671,0.812,1.924,2.491,-2.153,-0.229,0.846,5.733,-4.172,0.145,1
9.483,1.924,2.491,-2.153,-0.229,0.846,5.733,-4.172,0.145,0.746,1
11.407,2.491,-2.153,-0.229,0.846,5.733,-4.172,0.145,0.746,4.637,1
13.898,-2.153,-0.229,0.846,5.733,-4.172,0.145,0.746,4.637,-1.464,1
11.745,-0.229,0.846,5.733,-4.172,0.145,0.746,4.637,-1.464,-1.162,1
11.516,0.846,5.733,-4.172,0.145,0.746,4.637,-1.464,-1.162,-0.592,1
12.362,5.733,-4.172,0.145,0.746,4.637,-1.464,-1.162,-0.592,3.834,1
18.095,-4.172,0.145,0.746,4.637,-1.464,-1.162,-0.592,3.834,16.989,1
13.923,0.145,0.746,4.637,-1.464,-1.162,-0.592,3.834,16.989,11.499,1
14.068,0.746,4.637,-1.464,-1.162,-0.592,3.834,16.989,11.499,-0.657,1
14.814,4.637,-1.464,-1.162,-0.592,3.834,16.989,11.499,-0.657,0.445,1
19.451,-1.464,-1.162,-0.592,3.834,16.989,11.499,-0.657,0.445,0.439,1
17.987,-1.162,-0.592,3.834,16.989,11.499,-0.657,0.445,0.439,-1.64,1
16.825,-0.592,3.834,16.989,11.499,-0.657,0.445,0.439,-1.64,3.052,1
16.233,3.834,16.989,11.499,-0.657,0.445,0.439,-1.64,3.052,-0.542,1
20.067,16.989,11.499,-0.657,0.445,0.439,-1.64,3.052,-0.542,0.034,1
37.056,11.499,-0.657,0.445,0.439,-1.64,3.052,-0.542,0.034,-0.156,1
48.555,-0.657,0.445,0.439,-1.64,3.052,-0.542,0.034,-0.156,-2.557,1
47.898,0.445,0.439,-1.64,3.052,-0.542,0.034,-0.156,-2.557,2.005,1
48.343,0.439,-1.64,3.052,-0.542,0.034,-0.156,-2.557,2.005,0.5,1
48.782,-1.64,3.052,-0.542,0.034,-0.156,-2.557,2.005,0.5,0.038,1
47.142,3.052,-0.542,0.034,-0.156,-2.557,2.005,0.5,0.038,-0.131,1
50.194,-0.542,0.034,-0.156,-2.557,2.005,0.5,0.038,-0.131,0.248,1
49.652,0.034,-0.156,-2.557,2.005,0.5,0.038,-0.131,0.248,-0.7,1
49.686,-0.156,-2.557,2.005,0.5,0.038,-0.131,0.248,-0.7,-0.771,1
49.53,-2.557,2.005,0.5,0.038,-0.131,0.248,-0.7,-0.771,0.837,1
46.973,2.005,0.5,0.038,-0.131,0.248,-0.7,-0.771,0.837,-6.246,1
48.978,0.5,0.038,-0.131,0.248,-0.7,-0.771,0.837,-6.246,-1.259,1
49.478,0.038,-0.131,0.248,-0.7,-0.771,0.837,-6.246,-1.259,6.128,1
49.516,-0.131,0.248,-0.7,-0.771,0.837,-6.246,-1.259,6.128,-11.472,1
49.385,0.248,-0.7,-0.771,0.837,-6.246,-1.259,6.128,-11.472,-8.353,1
49.633,-0.7,-0.771,0.837,-6.246,-1.259,6.128,-11.472,-8.353,19.603,1
48.933,-0.771,0.837,-6.246,-1.259,6.128,-11.472,-8.353,19.603,2.316,1
48.162,0.837,-6.246,-1.259,6.128,-11.472,-8.353,19.603,2.316,-1.472,1
48.999,-6.246,-1.259,6.128,-11.472,-8.353,19.603,2.316,-1.472,0.311,1
42.753,-1.259,6.128,-11.472,-8.353,19.603,2.316,-1.472,0.311,-0.61,1
41.494,6.128,-11.472,-8.353,19.603,2.316,-1.472,0.311,-0.61,1.85,1
47.622,-11.472,-8.353,19.603,2.316,-1.472,0.311,-0.61,1.85,-3.227,1
36.15,-8.353,19.603,2.316,-1.472,0.311,-0.61,1.85,-3.227,1.871,1
27.797,19.603,2.316,-1.472,0.311,-0.61,1.85,-3.227,1.871,-11.657,1
47.4,2.316,-1.472,0.311,-0.61,1.85,-3.227,1.871,-11.657,12.333,1
49.716,-1.472,0.311,-0.61,1.85,-3.227,1.871,-11.657,12.333,-0.531,1
48.244,0.311,-0.61,1.85,-3.227,1.871,-11.657,12.333,-0.531,0.998,1
48.555,-0.61,1.85,-3.227,1.871,-11.657,12.333,-0.531,0.998,-2.417,1
47.945,1.85,-3.227,1.871,-11.657,12.333,-0.531,0.998,-2.417,0.71,1
49.795,-3.227,1.871,-11.657,12.333,-0.531,0.998,-2.417,0.71,1.094,1
46.568,1.871,-11.657,12.333,-0.531,0.998,-2.417,0.71,1.094,0.497,1
48.439,-11.657,12.333,-0.531,0.998,-2.417,0.71,1.094,0.497,0.51,1
36.782,12.333,-0.531,0.998,-2.417,0.71,1.094,0.497,0.51,-4.975,1
49.115,-0.531,0.998,-2.417,0.71,1.094,0.497,0.51,-4.975,1.524,1
48.584,0.998,-2.417,0.71,1.094,0.497,0.51,-4.975,1.524,-4.771,1
49.582,-2.417,0.71,1.094,0.497,0.51,-4.975,1.524,-4.771,2.203,1
47.165,0.71,1.094,0.497,0.51,-4.975,1.524,-4.771,2.203,-5.155,1
47.875,1.094,0.497,0.51,-4.975,1.524,-4.771,2.203,-5.155,-38.79,1
48.969,0.497,0.51,-4.975,1.524,-4.771,2.203,-5.155,-38.79,0.006,1
49.466,0.51,-4.975,1.524,-4.771,2.203,-5.155,-38.79,0.006,14.963,1
49.976,-4.975,1.524,-4.771,2.203,-5.155,-38.79,0.006,14.963,32.879,1
45.001,1.524,-4.771,2.203,-5.155,-38.79,0.006,14.963,32.879,-23.035,1
46.525,-4.771,2.203,-5.155,-38.79,0.006,14.963,32.879,-23.035,-13.348,1
41.754,2.203,-5.155,-38.79,0.006,14.963,32.879,-23.035,-13.348,-3.675,1
43.957,-5.155,-38.79,0.006,14.963,32.879,-23.035,-13.348,-3.675,-7.78,1
38.802,-38.79,0.006,14.963,32.879,-23.035,-13.348,-3.675,-7.78,-0.022,0
0.012,0.006,14.963,32.879,-23.035,-13.348,-3.675,-7.78,-0.022,0,0
0.018,14.963,32.879,-23.035,-13.348,-3.675,-7.78,-0.022,0,0.911,0
14.981,32.879,-23.035,-13.348,-3.675,-7.78,-0.022,0,0.911,-0.113,0
47.86,-23.035,-13.348,-3.675,-7.78,-0.022,0,0.911,-0.113,0.678,0
24.825,-13.348,-3.675,-7.78,-0.022,0,0.911,-0.113,0.678,1.596,0
11.477,-3.675,-7.78,-0.022,0,0.911,-0.113,0.678,1.596,-0.123,0
7.802,-7.78,-0.022,0,0.911,-0.113,0.678,1.596,-0.123,0.341,0
0.022,-0.022,0,0.911,-0.113,0.678,1.596,-0.123,0.341,0.436,0
0,0,0.911,-0.113,0.678,1.596,-0.123,0.341,0.436,1.826,0
0,0.911,-0.113,0.678,1.596,-0.123,0.341,0.436,1.826,0.133,0
0.911,-0.113,0.678,1.596,-0.123,0.341,0.436,1.826,0.133,-0.145,0
0.798,0.678,1.596,-0.123,0.341,0.436,1.826,0.133,-0.145,0.471,0
1.476,1.596,-0.123,0.341,0.436,1.826,0.133,-0.145,0.471,1.574,1
3.072,-0.123,0.341,0.436,1.826,0.133,-0.145,0.471,1.574,1.45,1
2.949,0.341,0.436,1.826,0.133,-0.145,0.471,1.574,1.45,-1.145,1
3.29,0.436,1.826,0.133,-0.145,0.471,1.574,1.45,-1.145,0.211,1
3.726,1.826,0.133,-0.145,0.471,1.574,1.45,-1.145,0.211,0.971,1
5.552,0.133,-0.145,0.471,1.574,1.45,-1.145,0.211,0.971,3.835,1
5.685,-0.145,0.471,1.574,1.45,-1.145,0.211,0.971,3.835,-2.626,1
5.54,0.471,1.574,1.45,-1.145,0.211,0.971,3.835,-2.626,0.425,1
6.011,1.574,1.45,-1.145,0.211,0.971,3.835,-2.626,0.425,0.398,1
7.585,1.45,-1.145,0.211,0.971,3.835,-2.626,0.425,0.398,3.629,1
9.035,-1.145,0.211,0.971,3.835,-2.626,0.425,0.398,3.629,-0.859,1
7.89,0.211,0.971,3.835,-2.626,0.425,0.398,3.629,-0.859,-1.161,1
8.101,0.971,3.835,-2.626,0.425,0.398,3.629,-0.859,-1.161,0.387,1
9.072,3.835,-2.626,0.425,0.398,3.629,-0.859,-1.161,0.387,2.888,1
12.907,-2.626,0.425,0.398,3.629,-0.859,-1.161,0.387,2.888,2.107,1
10.281,0.425,0.398,3.629,-0.859,-1.161,0.387,2.888,2.107,-3.096,1
10.706,0.398,3.629,-0.859,-1.161,0.387,2.888,2.107,-3.096,0.291,1
11.104,3.629,-0.859,-1.161,0.387,2.888,2.107,-3.096,0.291,1.269,1
14.733,-0.859,-1.161,0.387,2.888,2.107,-3.096,0.291,1.269,11.643,1
13.874,-1.161,0.387,2.888,2.107,-3.096,0.291,1.269,11.643,20.14,1
12.713,0.387,2.888,2.107,-3.096,0.291,1.269,11.643,20.14,-2.51,1
13.1,2.888,2.107,-3.096,0.291,1.269,11.643,20.14,-2.51,2.839,1
15.988,2.107,-3.096,0.291,1.269,11.643,20.14,-2.51,2.839,-0.511,1
18.095,-3.096,0.291,1.269,11.643,20.14,-2.51,2.839,-0.511,0.89,1
14.999,0.291,1.269,11.643,20.14,-2.51,2.839,-0.511,0.89,-6.098,1
15.29,1.269,11.643,20.14,-2.51,2.839,-0.511,0.89,-6.098,-17.265,1
16.559,11.643,20.14,-2.51,2.839,-0.511,0.89,-6.098,-17.265,21.51,1
28.202,20.14,-2.51,2.839,-0.511,0.89,-6.098,-17.265,21.51,-14.919,1
48.342,-2.51,2.839,-0.511,0.89,-6.098,-17.265,21.51,-14.919,13.583,1
45.832,2.839,-0.511,0.89,-6.098,-17.265,21.51,-14.919,13.583,-10.62,1
