point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,congestion
48.671,-0.511,0.89,-6.098,-17.265,21.51,-14.919,13.583,-10.62,13.5,1
48.16,0.89,-6.098,-17.265,21.51,-14.919,13.583,-10.62,13.5,1.818,1
49.05,-6.098,-17.265,21.51,-14.919,13.583,-10.62,13.5,1.818,-0.443,1
42.952,-17.265,21.51,-14.919,13.583,-10.62,13.5,1.818,-0.443,-2.573,1
25.687,21.51,-14.919,13.583,-10.62,13.5,1.818,-0.443,-2.573,1.65,1
47.197,-14.919,13.583,-10.62,13.5,1.818,-0.443,-2.573,1.65,0.668,1
32.278,13.583,-10.62,13.5,1.818,-0.443,-2.573,1.65,0.668,0.3,1
45.861,-10.62,13.5,1.818,-0.443,-2.573,1.65,0.668,0.3,-4.287,1
35.241,13.5,1.818,-0.443,-2.573,1.65,0.668,0.3,-4.287,1.727,1
48.741,1.818,-0.443,-2.573,1.65,0.668,0.3,-4.287,1.727,2.793,1
50.559,-0.443,-2.573,1.65,0.668,0.3,-4.287,1.727,2.793,-3.495,1
50.116,-2.573,1.65,0.668,0.3,-4.287,1.727,2.793,-3.495,2,1
47.543,1.65,0.668,0.3,-4.287,1.727,2.793,-3.495,2,-10.99,1
49.193,0.668,0.3,-4.287,1.727,2.793,-3.495,2,-10.99,12.598,1
49.861,0.3,-4.287,1.727,2.793,-3.495,2,-10.99,12.598,-10.027,1
50.161,-4.287,1.727,2.793,-3.495,2,-10.99,12.598,-10.027,9.058,1
45.874,1.727,2.793,-3.495,2,-10.99,12.598,-10.027,9.058,0.883,1
47.601,2.793,-3.495,2,-10.99,12.598,-10.027,9.058,0.883,-10.273,1
50.394,-3.495,2,-10.99,12.598,-10.027,9.058,0.883,-10.273,7.1,1
46.899,2,-10.99,12.598,-10.027,9.058,0.883,-10.273,7.1,-12.844,1
48.899,-10.99,12.598,-10.027,9.058,0.883,-10.273,7.1,-12.844,9.258,1
37.909,12.598,-10.027,9.058,0.883,-10.273,7.1,-12.844,9.258,2.01,1
50.507,-10.027,9.058,0.883,-10.273,7.1,-12.844,9.258,2.01,4.728,1
40.48,9.058,0.883,-10.273,7.1,-12.844,9.258,2.01,4.728,-3.478,1
49.538,0.883,-10.273,7.1,-12.844,9.258,2.01,4.728,-3.478,-1.031,1
50.421,-10.273,7.1,-12.844,9.258,2.01,4.728,-3.478,-1.031,1.923,1
40.148,7.1,-12.844,9.258,2.01,4.728,-3.478,-1.031,1.923,0.306,1
47.248,-12.844,9.258,2.01,4.728,-3.478,-1.031,1.923,0.306,1.996,1
34.404,9.258,2.01,4.728,-3.478,-1.031,1.923,0.306,1.996,-1.721,1
43.662,2.01,4.728,-3.478,-1.031,1.923,0.306,1.996,-1.721,0.041,1
45.672,4.728,-3.478,-1.031,1.923,0.306,1.996,-1.721,0.041,1.378,1
50.4,-3.478,-1.031,1.923,0.306,1.996,-1.721,0.041,1.378,0.469,1
46.922,-1.031,1.923,0.306,1.996,-1.721,0.041,1.378,0.469,-4.308,1
45.891,1.923,0.306,1.996,-1.721,0.041,1.378,0.469,-4.308,-10.589,1
47.814,0.306,1.996,-1.721,0.041,1.378,0.469,-4.308,-10.589,3.297,1
48.12,1.996,-1.721,0.041,1.378,0.469,-4.308,-10.589,3.297,7.488,1
50.116,-1.721,0.041,1.378,0.469,-4.308,-10.589,3.297,7.488,-10.687,1
48.395,0.041,1.378,0.469,-4.308,-10.589,3.297,7.488,-10.687,-10.541,1
48.436,1.378,0.469,-4.308,-10.589,3.297,7.488,-10.687,-10.541,2.673,1
49.814,0.469,-4.308,-10.589,3.297,7.488,-10.687,-10.541,2.673,-21.48,1
50.283,-4.308,-10.589,3.297,7.488,-10.687,-10.541,2.673,-21.48,12.123,1
45.975,-10.589,3.297,7.488,-10.687,-10.541,2.673,-21.48,12.123,-7.885,1
35.386,3.297,7.488,-10.687,-10.541,2.673,-21.48,12.123,-7.885,-10.374,1
38.683,7.488,-10.687,-10.541,2.673,-21.48,12.123,-7.885,-10.374,0,1
46.171,-10.687,-10.541,2.673,-21.48,12.123,-7.885,-10.374,0,0,1
35.484,-10.541,2.673,-21.48,12.123,-7.885,-10.374,0,0,0,0
24.943,2.673,-21.48,12.123,-7.885,-10.374,0,0,0,0.608,0
27.616,-21.48,12.123,-7.885,-10.374,0,0,0,0.608,-0.075,0
6.136,12.123,-7.885,-10.374,0,0,0,0.608,-0.075,1.499,0
18.259,-7.885,-10.374,0,0,0,0.608,-0.075,1.499,0.251,0
10.374,-10.374,0,0,0,0.608,-0.075,1.499,0.251,0.366,0
0,0,0,0,0.608,-0.075,1.499,0.251,0.366,0.436,0
0,0,0,0.608,-0.075,1.499,0.251,0.366,0.436,1.39,0
0,0,0.608,-0.075,1.499,0.251,0.366,0.436,1.39,0.642,0
0,0.608,-0.075,1.499,0.251,0.366,0.436,1.39,0.642,-0.218,0
0.608,-0.075,1.499,0.251,0.366,0.436,1.39,0.642,-0.218,0.314,0
0.533,1.499,0.251,0.366,0.436,1.39,0.642,-0.218,0.314,1.295,0
2.032,0.251,0.366,0.436,1.39,0.642,-0.218,0.314,1.295,1.814,0
2.283,0.366,0.436,1.39,0.642,-0.218,0.314,1.295,1.814,-1.028,0
2.649,0.436,1.39,0.642,-0.218,0.314,1.295,1.814,-1.028,0.081,1
3.085,1.39,0.642,-0.218,0.314,1.295,1.814,-1.028,0.081,0.778,1
4.475,0.642,-0.218,0.314,1.295,1.814,-1.028,0.081,0.778,4.088,1
5.117,-0.218,0.314,1.295,1.814,-1.028,0.081,0.778,4.088,-2.637,1
4.899,0.314,1.295,1.814,-1.028,0.081,0.778,4.088,-2.637,0.303,1
5.213,1.295,1.814,-1.028,0.081,0.778,4.088,-2.637,0.303,0.399,1
6.508,1.814,-1.028,0.081,0.778,4.088,-2.637,0.303,0.399,3.217,1
8.322,-1.028,0.081,0.778,4.088,-2.637,0.303,0.399,3.217,0.146,1
7.294,0.081,0.778,4.088,-2.637,0.303,0.399,3.217,0.146,-2.323,1
7.375,0.778,4.088,-2.637,0.303,0.399,3.217,0.146,-2.323,1.319,1
8.153,4.088,-2.637,0.303,0.399,3.217,0.146,-2.323,1.319,2.258,1
12.241,-2.637,0.303,0.399,3.217,0.146,-2.323,1.319,2.258,2.399,1
9.604,0.303,0.399,3.217,0.146,-2.323,1.319,2.258,2.399,-2.879,1
9.907,0.399,3.217,0.146,-2.323,1.319,2.258,2.399,-2.879,0.652,1
10.306,3.217,0.146,-2.323,1.319,2.258,2.399,-2.879,0.652,-0.084,1
13.523,0.146,-2.323,1.319,2.258,2.399,-2.879,0.652,-0.084,7.428,1
13.669,-2.323,1.319,2.258,2.399,-2.879,0.652,-0.084,7.428,-3.933,1
11.346,1.319,2.258,2.399,-2.879,0.652,-0.084,7.428,-3.933,29.031,1
12.665,2.258,2.399,-2.879,0.652,-0.084,7.428,-3.933,29.031,0.92,1
14.923,2.399,-2.879,0.652,-0.084,7.428,-3.933,29.031,0.92,0.858,1
17.322,-2.879,0.652,-0.084,7.428,-3.933,29.031,0.92,0.858,0.707,1
14.443,0.652,-0.084,7.428,-3.933,29.031,0.92,0.858,0.707,0.556,1
15.095,-0.084,7.428,-3.933,29.031,0.92,0.858,0.707,0.556,-2.887,1
15.011,7.428,-3.933,29.031,0.92,0.858,0.707,0.556,-2.887,-8.292,1
22.439,-3.933,29.031,0.92,0.858,0.707,0.556,-2.887,-8.292,10.466,1
18.506,29.031,0.92,0.858,0.707,0.556,-2.887,-8.292,10.466,-2.095,1
47.537,0.92,0.858,0.707,0.556,-2.887,-8.292,10.466,-2.095,-5.58,1
48.457,0.858,0.707,0.556,-2.887,-8.292,10.466,-2.095,-5.58,-15.376,1
49.315,0.707,0.556,-2.887,-8.292,10.466,-2.095,-5.58,-15.376,10.428,1
50.022,0.556,-2.887,-8.292,10.466,-2.095,-5.58,-15.376,10.428,3.547,1
50.578,-2.887,-8.292,10.466,-2.095,-5.58,-15.376,10.428,3.547,-11.564,1
47.691,-8.292,10.466,-2.095,-5.58,-15.376,10.428,3.547,-11.564,-1.459,1
39.399,10.466,-2.095,-5.58,-15.376,10.428,3.547,-11.564,-1.459,18.42,1
49.865,-2.095,-5.58,-15.376,10.428,3.547,-11.564,-1.459,18.42,-2.649,1
47.77,-5.58,-15.376,10.428,3.547,-11.564,-1.459,18.42,-2.649,3.151,1
42.19,-15.376,10.428,3.547,-11.564,-1.459,18.42,-2.649,3.151,1.111,1
26.814,10.428,3.547,-11.564,-1.459,18.42,-2.649,3.151,1.111,1.943,1
37.242,3.547,-11.564,-1.459,18.42,-2.649,3.151,1.111,1.943,-9.053,1
40.789,-11.564,-1.459,18.42,-2.649,3.151,1.111,1.943,-9.053,-4.185,1
29.225,-1.459,18.42,-2.649,3.151,1.111,1.943,-9.053,-4.185,12.435,1
27.766,18.42,-2.649,3.151,1.111,1.943,-9.053,-4.185,12.435,1.486,1
46.186,-2.649,3.151,1.111,1.943,-9.053,-4.185,12.435,1.486,-0.357,1
43.537,3.151,1.111,1.943,-9.053,-4.185,12.435,1.486,-0.357,-0.891,1
46.688,1.111,1.943,-9.053,-4.185,12.435,1.486,-0.357,-0.891,-1.42,1
47.799,1.943,-9.053,-4.185,12.435,1.486,-0.357,-0.891,-1.42,0.942,1
49.742,-9.053,-4.185,12.435,1.486,-0.357,-0.891,-1.42,0.942,1.032,1
40.689,-4.185,12.435,1.486,-0.357,-0.891,-1.42,0.942,1.032,0.719,1
36.504,12.435,1.486,-0.357,-0.891,-1.42,0.942,1.032,0.719,-1.09,1
48.939,1.486,-0.357,-0.891,-1.42,0.942,1.032,0.719,-1.09,-0.345,1
50.425,-0.357,-0.891,-1.42,0.942,1.032,0.719,-1.09,-0.345,0.397,1
50.068,-0.891,-1.42,0.942,1.032,0.719,-1.09,-0.345,0.397,0.118,1
49.177,-1.42,0.942,1.032,0.719,-1.09,-0.345,0.397,0.118,-2.323,1
47.757,0.942,1.032,0.719,-1.09,-0.345,0.397,0.118,-2.323,1.274,1
48.699,1.032,0.719,-1.09,-0.345,0.397,0.118,-2.323,1.274,1.458,1
49.731,0.719,-1.09,-0.345,0.397,0.118,-2.323,1.274,1.458,-1.293,1
50.45,-1.09,-0.345,0.397,0.118,-2.323,1.274,1.458,-1.293,-0.463,1
49.36,-0.345,0.397,0.118,-2.323,1.274,1.458,-1.293,-0.463,-0.034,1
49.015,0.397,0.118,-2.323,1.274,1.458,-1.293,-0.463,-0.034,-4.118,1
49.412,0.118,-2.323,1.274,1.458,-1.293,-0.463,-0.034,-4.118,5.435,1
49.53,-2.323,1.274,1.458,-1.293,-0.463,-0.034,-4.118,5.435,-4.682,1
47.207,1.274,1.458,-1.293,-0.463,-0.034,-4.118,5.435,-4.682,-3.692,1
48.481,1.458,-1.293,-0.463,-0.034,-4.118,5.435,-4.682,-3.692,6.325,1
49.939,-1.293,-0.463,-0.034,-4.118,5.435,-4.682,-3.692,6.325,1.302,1
48.646,-0.463,-0.034,-4.118,5.435,-4.682,-3.692,6.325,1.302,0.601,1
48.183,-0.034,-4.118,5.435,-4.682,-3.692,6.325,1.302,0.601,-1.657,1
48.149,-4.118,5.435,-4.682,-3.692,6.325,1.302,0.601,-1.657,-15.449,1
44.031,5.435,-4.682,-3.692,6.325,1.302,0.601,-1.657,-15.449,-24.579,1
49.466,-4.682,-3.692,6.325,1.302,0.601,-1.657,-15.449,-24.579,4.724,1
44.784,-3.692,6.325,1.302,0.601,-1.657,-15.449,-24.579,4.724,-12.359,1
41.092,6.325,1.302,0.601,-1.657,-15.449,-24.579,4.724,-12.359,0,1
47.417,1.302,0.601,-1.657,-15.449,-24.579,4.724,-12.359,0,0,1
48.719,0.601,-1.657,-15.449,-24.579,4.724,-12.359,0,0,0,1
49.32,-1.657,-15.449,-24.579,4.724,-12.359,0,0,0,0,1
47.663,-15.449,-24.579,4.724,-12.359,0,0,0,0,0,1
32.214,-24.579,4.724,-12.359,0,0,0,0,0,0.293,0
7.635,4.724,-12.359,0,0,0,0,0,0.293,0.482,0
12.359,-12.359,0,0,0,0,0,0.293,0.482,0.737,0
0,0,0,0,0,0,0.293,0.482,0.737,0.456,0
0,0,0,0,0,0.293,0.482,0.737,0.456,0.355,0
0,0,0,0,0.293,0.482,0.737,0.456,0.355,1.269,0
0,0,0,0.293,0.482,0.737,0.456,0.355,1.269,0.654,0
0,0,0.293,0.482,0.737,0.456,0.355,1.269,0.654,-0.061,0
0,0.293,0.482,0.737,0.456,0.355,1.269,0.654,-0.061,0.17,0
0.293,0.482,0.737,0.456,0.355,1.269,0.654,-0.061,0.17,1.415,0
0.775,0.737,0.456,0.355,1.269,0.654,-0.061,0.17,1.415,1.524,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.002,0
0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.002,-0.002,0
0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.002,-0.002,0.0,0
0.0,0.001,-0.001,0.0,0.0,0.0,0.002,-0.002,0.0,0.0,0
0.001,-0.001,0.0,0.0,0.0,0.002,-0.002,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.002,-0.002,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
