point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,congestion
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.002,0
0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.002,-0.002,0
0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.002,-0.002,0.0,0
0.0,0.001,-0.001,0.0,0.0,0.0,0.002,-0.002,0.0,0.001,0
0.001,-0.001,0.0,0.0,0.0,0.002,-0.002,0.0,0.001,0.011,0
0.0,0.0,0.0,0.0,0.002,-0.002,0.0,0.001,0.011,10.598,0
0.0,0.0,0.0,0.002,-0.002,0.0,0.001,0.011,10.598,-5.936,0
0.0,0.0,0.002,-0.002,0.0,0.001,0.011,10.598,-5.936,16.518,0
0.0,0.002,-0.002,0.0,0.001,0.011,10.598,-5.936,16.518,-4.396,0
0.002,-0.002,0.0,0.001,0.011,10.598,-5.936,16.518,-4.396,18.985,0
0.0,0.0,0.001,0.011,10.598,-5.936,16.518,-4.396,18.985,-21.231,0
0.0,0.001,0.011,10.598,-5.936,16.518,-4.396,18.985,-21.231,4.074,0
0.001,0.011,10.598,-5.936,16.518,-4.396,18.985,-21.231,4.074,20.862,0
0.012,10.598,-5.936,16.518,-4.396,18.985,-21.231,4.074,20.862,0.515,0
10.61,-5.936,16.518,-4.396,18.985,-21.231,4.074,20.862,0.515,-7.063,0
4.674,16.518,-4.396,18.985,-21.231,4.074,20.862,0.515,-7.063,-21.596,0
21.192,-4.396,18.985,-21.231,4.074,20.862,0.515,-7.063,-21.596,-11.335,0
16.796,18.985,-21.231,4.074,20.862,0.515,-7.063,-21.596,-11.335,10.571,0
35.781,-21.231,4.074,20.862,0.515,-7.063,-21.596,-11.335,10.571,6.239,0
14.55,4.074,20.862,0.515,-7.063,-21.596,-11.335,10.571,6.239,-6.206,0
18.624,20.862,0.515,-7.063,-21.596,-11.335,10.571,6.239,-6.206,-3.346,0
39.486,0.515,-7.063,-21.596,-11.335,10.571,6.239,-6.206,-3.346,4.395,0
40.001,-7.063,-21.596,-11.335,10.571,6.239,-6.206,-3.346,4.395,4.211,0
32.938,-21.596,-11.335,10.571,6.239,-6.206,-3.346,4.395,4.211,-4.072,0
11.342,-11.335,10.571,6.239,-6.206,-3.346,4.395,4.211,-4.072,-11.784,0
0.007,10.571,6.239,-6.206,-3.346,4.395,4.211,-4.072,-11.784,9.278,0
10.578,6.239,-6.206,-3.346,4.395,4.211,-4.072,-11.784,9.278,-9.287,0
16.817,-6.206,-3.346,4.395,4.211,-4.072,-11.784,9.278,-9.287,0.013,0
10.611,-3.346,4.395,4.211,-4.072,-11.784,9.278,-9.287,0.013,18.397,0
7.265,4.395,4.211,-4.072,-11.784,9.278,-9.287,0.013,18.397,-4.229,0
11.66,4.211,-4.072,-11.784,9.278,-9.287,0.013,18.397,-4.229,5.42,0
15.871,-4.072,-11.784,9.278,-9.287,0.013,18.397,-4.229,5.42,-0.47,0
11.799,-11.784,9.278,-9.287,0.013,18.397,-4.229,5.42,-0.47,-8.018,0
0.015,9.278,-9.287,0.013,18.397,-4.229,5.42,-0.47,-8.018,0.913,0
9.293,-9.287,0.013,18.397,-4.229,5.42,-0.47,-8.018,0.913,9.551,0
0.006,0.013,18.397,-4.229,5.42,-0.47,-8.018,0.913,9.551,6.66,0
0.019,18.397,-4.229,5.42,-0.47,-8.018,0.913,9.551,6.66,-16.841,0
18.416,-4.229,5.42,-0.47,-8.018,0.913,9.551,6.66,-16.841,-8.324,0
14.187,5.42,-0.47,-8.018,0.913,9.551,6.66,-16.841,-8.324,22.909,0
19.607,-0.47,-8.018,0.913,9.551,6.66,-16.841,-8.324,22.909,11.589,0
19.137,-8.018,0.913,9.551,6.66,-16.841,-8.324,22.909,11.589,-3.145,0
11.119,0.913,9.551,6.66,-16.841,-8.324,22.909,11.589,-3.145,-27.44,0
12.032,9.551,6.66,-16.841,-8.324,22.909,11.589,-3.145,-27.44,23.572,0
21.583,6.66,-16.841,-8.324,22.909,11.589,-3.145,-27.44,23.572,-30.431,0
28.243,-16.841,-8.324,22.909,11.589,-3.145,-27.44,23.572,-30.431,31.996,0
11.402,-8.324,22.909,11.589,-3.145,-27.44,23.572,-30.431,31.996,-9.689,0
3.078,22.909,11.589,-3.145,-27.44,23.572,-30.431,31.996,-9.689,-14.262,0
25.987,11.589,-3.145,-27.44,23.572,-30.431,31.996,-9.689,-14.262,41.456,0
37.576,-3.145,-27.44,23.572,-30.431,31.996,-9.689,-14.262,41.456,-30.044,0
34.431,-27.44,23.572,-30.431,31.996,-9.689,-14.262,41.456,-30.044,-19.589,0
6.991,23.572,-30.431,31.996,-9.689,-14.262,41.456,-30.044,-19.589,1.592,0
30.563,-30.431,31.996,-9.689,-14.262,41.456,-30.044,-19.589,1.592,13.291,0
0.132,31.996,-9.689,-14.262,41.456,-30.044,-19.589,1.592,13.291,8.948,0
32.128,-9.689,-14.262,41.456,-30.044,-19.589,1.592,13.291,8.948,-7.599,0
22.439,-14.262,41.456,-30.044,-19.589,1.592,13.291,8.948,-7.599,8.68,0
8.177,41.456,-30.044,-19.589,1.592,13.291,8.948,-7.599,8.68,-8.938,0
49.633,-30.044,-19.589,1.592,13.291,8.948,-7.599,8.68,-8.938,-4.402,0
19.589,-19.589,1.592,13.291,8.948,-7.599,8.68,-8.938,-4.402,1.321,0
0.0,1.592,13.291,8.948,-7.599,8.68,-8.938,-4.402,1.321,-12.893,0
1.592,13.291,8.948,-7.599,8.68,-8.938,-4.402,1.321,-12.893,0.0,0
14.883,8.948,-7.599,8.68,-8.938,-4.402,1.321,-12.893,0.0,0.0,0
23.831,-7.599,8.68,-8.938,-4.402,1.321,-12.893,0.0,0.0,0.007,0
16.232,8.68,-8.938,-4.402,1.321,-12.893,0.0,0.0,0.007,0.003,0
24.912,-8.938,-4.402,1.321,-12.893,0.0,0.0,0.007,0.003,-0.01,0
15.974,-4.402,1.321,-12.893,0.0,0.0,0.007,0.003,-0.01,0.0,0
11.572,1.321,-12.893,0.0,0.0,0.007,0.003,-0.01,0.0,0.0,0
12.893,-12.893,0.0,0.0,0.007,0.003,-0.01,0.0,0.0,0.01,0
0.0,0.0,0.0,0.007,0.003,-0.01,0.0,0.0,0.01,-0.01,0
0.0,0.0,0.007,0.003,-0.01,0.0,0.0,0.01,-0.01,0.0,0
0.0,0.007,0.003,-0.01,0.0,0.0,0.01,-0.01,0.0,0.0,0
0.007,0.003,-0.01,0.0,0.0,0.01,-0.01,0.0,0.0,0.0,0
0.01,-0.01,0.0,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,-0.005,0
0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,-0.005,0.0,0
0.0,0.0,0.0,0.0,0.0,0.004,0.001,-0.005,0.0,0.0,0
0.0,0.0,0.0,0.0,0.004,0.001,-0.005,0.0,0.0,0.0,0
0.0,0.0,0.0,0.004,0.001,-0.005,0.0,0.0,0.0,0.0,0
0.0,0.0,0.004,0.001,-0.005,0.0,0.0,0.0,0.0,0.0,0
0.0,0.004,0.001,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0
0.004,0.001,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,-0.005,0
0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,-0.005,0.005,0
0.0,0.0,0.0,0.0,0.0,0.004,0.001,-0.005,0.005,38.391,0
0.0,0.0,0.0,0.0,0.004,0.001,-0.005,0.005,38.391,10.374,0
0.0,0.0,0.0,0.004,0.001,-0.005,0.005,38.391,10.374,0.226,0
0.0,0.0,0.004,0.001,-0.005,0.005,38.391,10.374,0.226,0.297,0
0.0,0.004,0.001,-0.005,0.005,38.391,10.374,0.226,0.297,-5.395,0
0.004,0.001,-0.005,0.005,38.391,10.374,0.226,0.297,-5.395,-8.26,0
0.005,-0.005,0.005,38.391,10.374,0.226,0.297,-5.395,-8.26,-12.157,0
0.0,0.005,38.391,10.374,0.226,0.297,-5.395,-8.26,-12.157,24.981,0
0.005,38.391,10.374,0.226,0.297,-5.395,-8.26,-12.157,24.981,-28.263,0
38.396,10.374,0.226,0.297,-5.395,-8.26,-12.157,24.981,-28.263,-9.973,0
48.77,0.226,0.297,-5.395,-8.26,-12.157,24.981,-28.263,-9.973,-6.175,0
48.996,0.297,-5.395,-8.26,-12.157,24.981,-28.263,-9.973,-6.175,11.448,0
49.293,-5.395,-8.26,-12.157,24.981,-28.263,-9.973,-6.175,11.448,-3.998,0
43.898,-8.26,-12.157,24.981,-28.263,-9.973,-6.175,11.448,-3.998,-0.423,0
35.638,-12.157,24.981,-28.263,-9.973,-6.175,11.448,-3.998,-0.423,-11.065,0
23.481,24.981,-28.263,-9.973,-6.175,11.448,-3.998,-0.423,-11.065,15.449,0
48.462,-28.263,-9.973,-6.175,11.448,-3.998,-0.423,-11.065,15.449,-5.285,0
20.199,-9.973,-6.175,11.448,-3.998,-0.423,-11.065,15.449,-5.285,-6.748,0
10.226,-6.175,11.448,-3.998,-0.423,-11.065,15.449,-5.285,-6.748,4.391,0
4.051,11.448,-3.998,-0.423,-11.065,15.449,-5.285,-6.748,4.391,2.336,0
15.499,-3.998,-0.423,-11.065,15.449,-5.285,-6.748,4.391,2.336,-6.714,0
11.501,-0.423,-11.065,15.449,-5.285,-6.748,4.391,2.336,-6.714,5.548,0
11.078,-11.065,15.449,-5.285,-6.748,4.391,2.336,-6.714,5.548,-8.989,0
0.013,15.449,-5.285,-6.748,4.391,2.336,-6.714,5.548,-8.989,11.572,0
15.462,-5.285,-6.748,4.391,2.336,-6.714,5.548,-8.989,11.572,15.485,0
10.177,-6.748,4.391,2.336,-6.714,5.548,-8.989,11.572,15.485,-17.115,0
3.429,4.391,2.336,-6.714,5.548,-8.989,11.572,15.485,-17.115,2.294,0
7.82,2.336,-6.714,5.548,-8.989,11.572,15.485,-17.115,2.294,-12.215,0
10.156,-6.714,5.548,-8.989,11.572,15.485,-17.115,2.294,-12.215,17.456,0
3.442,5.548,-8.989,11.572,15.485,-17.115,2.294,-12.215,17.456,2.354,0
8.99,-8.989,11.572,15.485,-17.115,2.294,-12.215,17.456,2.354,-3.38,0
0.001,11.572,15.485,-17.115,2.294,-12.215,17.456,2.354,-3.38,3.56,0
11.573,15.485,-17.115,2.294,-12.215,17.456,2.354,-3.38,3.56,-9.509,0
27.058,-17.115,2.294,-12.215,17.456,2.354,-3.38,3.56,-9.509,24.129,0
9.943,2.294,-12.215,17.456,2.354,-3.38,3.56,-9.509,24.129,-25.352,0
12.237,-12.215,17.456,2.354,-3.38,3.56,-9.509,24.129,-25.352,-1.0,0
0.022,17.456,2.354,-3.38,3.56,-9.509,24.129,-25.352,-1.0,30.634,0
17.478,2.354,-3.38,3.56,-9.509,24.129,-25.352,-1.0,30.634,-27.333,0
19.832,-3.38,3.56,-9.509,24.129,-25.352,-1.0,30.634,-27.333,26.619,0
16.452,3.56,-9.509,24.129,-25.352,-1.0,30.634,-27.333,26.619,-15.116,0
20.012,-9.509,24.129,-25.352,-1.0,30.634,-27.333,26.619,-15.116,-13.586,0
10.503,24.129,-25.352,-1.0,30.634,-27.333,26.619,-15.116,-13.586,0.624,0
34.632,-25.352,-1.0,30.634,-27.333,26.619,-15.116,-13.586,0.624,-10.086,0
9.28,-1.0,30.634,-27.333,26.619,-15.116,-13.586,0.624,-10.086,21.164,0
8.28,30.634,-27.333,26.619,-15.116,-13.586,0.624,-10.086,21.164,-7.312,0
38.914,-27.333,26.619,-15.116,-13.586,0.624,-10.086,21.164,-7.312,-7.796,0
11.581,26.619,-15.116,-13.586,0.624,-10.086,21.164,-7.312,-7.796,-6.092,0
38.2,-15.116,-13.586,0.624,-10.086,21.164,-7.312,-7.796,-6.092,0.018,0
23.084,-13.586,0.624,-10.086,21.164,-7.312,-7.796,-6.092,0.018,-0.018,0
9.498,0.624,-10.086,21.164,-7.312,-7.796,-6.092,0.018,-0.018,27.175,0
10.122,-10.086,21.164,-7.312,-7.796,-6.092,0.018,-0.018,27.175,-4.497,0
0.036,21.164,-7.312,-7.796,-6.092,0.018,-0.018,27.175,-4.497,-22.677,0
21.2,-7.312,-7.796,-6.092,0.018,-0.018,27.175,-4.497,-22.677,-0.001,0
13.888,-7.796,-6.092,0.018,-0.018,27.175,-4.497,-22.677,-0.001,0.0,0
6.092,-6.092,0.018,-0.018,27.175,-4.497,-22.677,-0.001,0.0,0.0,0
0.0,0.018,-0.018,27.175,-4.497,-22.677,-0.001,0.0,0.0,0.0,0
0.018,-0.018,27.175,-4.497,-22.677,-0.001,0.0,0.0,0.0,0.0,0
0.0,27.175,-4.497,-22.677,-0.001,0.0,0.0,0.0,0.0,0.0,0
27.175,-4.497,-22.677,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
22.678,-22.677,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.004,0
0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.004,25.679,0
0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.004,25.679,11.847,0
0.0,0.0,0.0,0.0,0.009,-0.009,0.004,25.679,11.847,-2.92,0
0.0,0.0,0.0,0.009,-0.009,0.004,25.679,11.847,-2.92,-17.071,0
0.0,0.0,0.009,-0.009,0.004,25.679,11.847,-2.92,-17.071,5.588,0
0.0,0.009,-0.009,0.004,25.679,11.847,-2.92,-17.071,5.588,19.274,0
0.009,-0.009,0.004,25.679,11.847,-2.92,-17.071,5.588,19.274,-0.586,0
0.0,0.004,25.679,11.847,-2.92,-17.071,5.588,19.274,-0.586,-10.374,0
0.004,25.679,11.847,-2.92,-17.071,5.588,19.274,-0.586,-10.374,11.173,0
25.683,11.847,-2.92,-17.071,5.588,19.274,-0.586,-10.374,11.173,3.516,0
37.53,-2.92,-17.071,5.588,19.274,-0.586,-10.374,11.173,3.516,-29.258,0
34.61,-17.071,5.588,19.274,-0.586,-10.374,11.173,3.516,-29.258,-10.686,0
17.539,5.588,19.274,-0.586,-10.374,11.173,3.516,-29.258,-10.686,17.32,0
23.127,19.274,-0.586,-10.374,11.173,3.516,-29.258,-10.686,17.32,-7.048,0
42.401,-0.586,-10.374,11.173,3.516,-29.258,-10.686,17.32,-7.048,-13.301,0
41.815,-10.374,11.173,3.516,-29.258,-10.686,17.32,-7.048,-13.301,4.53,0
31.441,11.173,3.516,-29.258,-10.686,17.32,-7.048,-13.301,4.53,0.29,0
42.614,3.516,-29.258,-10.686,17.32,-7.048,-13.301,4.53,0.29,2.363,0
46.13,-29.258,-10.686,17.32,-7.048,-13.301,4.53,0.29,2.363,-6.005,0
16.872,-10.686,17.32,-7.048,-13.301,4.53,0.29,2.363,-6.005,4.199,0
6.186,17.32,-7.048,-13.301,4.53,0.29,2.363,-6.005,4.199,-8.524,0
23.506,-7.048,-13.301,4.53,0.29,2.363,-6.005,4.199,-8.524,3.57,0
16.458,-13.301,4.53,0.29,2.363,-6.005,4.199,-8.524,3.57,28.919,0
3.157,4.53,0.29,2.363,-6.005,4.199,-8.524,3.57,28.919,-25.378,0
7.687,0.29,2.363,-6.005,4.199,-8.524,3.57,28.919,-25.378,6.621,0
7.977,2.363,-6.005,4.199,-8.524,3.57,28.919,-25.378,6.621,-2.532,0
10.34,-6.005,4.199,-8.524,3.57,28.919,-25.378,6.621,-2.532,5.76,0
4.335,4.199,-8.524,3.57,28.919,-25.378,6.621,-2.532,5.76,19.553,0
8.534,-8.524,3.57,28.919,-25.378,6.621,-2.532,5.76,19.553,-30.19,0
0.01,3.57,28.919,-25.378,6.621,-2.532,5.76,19.553,-30.19,-0.782,0
3.58,28.919,-25.378,6.621,-2.532,5.76,19.553,-30.19,-0.782,-0.99,0
32.499,-25.378,6.621,-2.532,5.76,19.553,-30.19,-0.782,-0.99,2.17,0
7.121,6.621,-2.532,5.76,19.553,-30.19,-0.782,-0.99,2.17,24.936,0
13.742,-2.532,5.76,19.553,-30.19,-0.782,-0.99,2.17,24.936,-4.101,0
11.21,5.76,19.553,-30.19,-0.782,-0.99,2.17,24.936,-4.101,1.281,0
16.97,19.553,-30.19,-0.782,-0.99,2.17,24.936,-4.101,1.281,-16.257,0
36.523,-30.19,-0.782,-0.99,2.17,24.936,-4.101,1.281,-16.257,4.04,0
6.333,-0.782,-0.99,2.17,24.936,-4.101,1.281,-16.257,4.04,-15.486,0
5.551,-0.99,2.17,24.936,-4.101,1.281,-16.257,4.04,-15.486,12.888,0
4.561,2.17,24.936,-4.101,1.281,-16.257,4.04,-15.486,12.888,-2.75,0
