point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,congestion
6.731,24.936,-4.101,1.281,-16.257,4.04,-15.486,12.888,-2.75,33.982,0
31.667,-4.101,1.281,-16.257,4.04,-15.486,12.888,-2.75,33.982,-19.36,0
27.566,1.281,-16.257,4.04,-15.486,12.888,-2.75,33.982,-19.36,-5.141,0
28.847,-16.257,4.04,-15.486,12.888,-2.75,33.982,-19.36,-5.141,0.079,0
12.59,4.04,-15.486,12.888,-2.75,33.982,-19.36,-5.141,0.079,-20.821,0
16.63,-15.486,12.888,-2.75,33.982,-19.36,-5.141,0.079,-20.821,9.652,0
1.144,12.888,-2.75,33.982,-19.36,-5.141,0.079,-20.821,9.652,-0.288,0
14.032,-2.75,33.982,-19.36,-5.141,0.079,-20.821,9.652,-0.288,-9.384,0
11.282,33.982,-19.36,-5.141,0.079,-20.821,9.652,-0.288,-9.384,20.331,0
45.264,-19.36,-5.141,0.079,-20.821,9.652,-0.288,-9.384,20.331,-20.332,0
25.904,-5.141,0.079,-20.821,9.652,-0.288,-9.384,20.331,-20.332,0.017,0
20.763,0.079,-20.821,9.652,-0.288,-9.384,20.331,-20.332,0.017,-0.007,0
20.842,-20.821,9.652,-0.288,-9.384,20.331,-20.332,0.017,-0.007,-0.01,0
0.021,9.652,-0.288,-9.384,20.331,-20.332,0.017,-0.007,-0.01,0.0,0
9.673,-0.288,-9.384,20.331,-20.332,0.017,-0.007,-0.01,0.0,0.0,0
9.385,-9.384,20.331,-20.332,0.017,-0.007,-0.01,0.0,0.0,0.0,0
0.001,20.331,-20.332,0.017,-0.007,-0.01,0.0,0.0,0.0,0.0,0
20.332,-20.332,0.017,-0.007,-0.01,0.0,0.0,0.0,0.0,0.0,0
0.0,0.017,-0.007,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0.017,-0.007,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,-0.007,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,-0.007,-0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.008,-0.007,-0.001,0.0,0
0.0,0.0,0.0,0.0,0.0,0.008,-0.007,-0.001,0.0,0.0,0
0.0,0.0,0.0,0.0,0.008,-0.007,-0.001,0.0,0.0,0.0,0
0.0,0.0,0.0,0.008,-0.007,-0.001,0.0,0.0,0.0,0.0,0
0.0,0.0,0.008,-0.007,-0.001,0.0,0.0,0.0,0.0,0.0,0
0.0,0.008,-0.007,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.008,-0.007,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.004,0
0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.004,-0.004,0
0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.004,-0.004,0.0,0
0.0,0.009,-0.009,0.0,0.0,0.0,0.004,-0.004,0.0,0.0,0
0.009,-0.009,0.0,0.0,0.0,0.004,-0.004,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.004,-0.004,0.0,0.0,0.0,0.006,0
0.0,0.0,0.0,0.004,-0.004,0.0,0.0,0.0,0.006,13.908,0
0.0,0.0,0.004,-0.004,0.0,0.0,0.0,0.006,13.908,25.611,0
0.0,0.004,-0.004,0.0,0.0,0.0,0.006,13.908,25.611,-28.399,0
0.004,-0.004,0.0,0.0,0.0,0.006,13.908,25.611,-28.399,37.184,0
0.0,0.0,0.0,0.0,0.006,13.908,25.611,-28.399,37.184,-28.809,0
0.0,0.0,0.0,0.006,13.908,25.611,-28.399,37.184,-28.809,25.311,0
0.0,0.0,0.006,13.908,25.611,-28.399,37.184,-28.809,25.311,-30.252,0
0.0,0.006,13.908,25.611,-28.399,37.184,-28.809,25.311,-30.252,27.458,0
0.006,13.908,25.611,-28.399,37.184,-28.809,25.311,-30.252,27.458,-10.456,0
13.914,25.611,-28.399,37.184,-28.809,25.311,-30.252,27.458,-10.456,-1.674,0
39.525,-28.399,37.184,-28.809,25.311,-30.252,27.458,-10.456,-1.674,-7.95,0
11.126,37.184,-28.809,25.311,-30.252,27.458,-10.456,-1.674,-7.95,-19.451,0
48.31,-28.809,25.311,-30.252,27.458,-10.456,-1.674,-7.95,-19.451,2.509,0
19.501,25.311,-30.252,27.458,-10.456,-1.674,-7.95,-19.451,2.509,22.817,0
44.812,-30.252,27.458,-10.456,-1.674,-7.95,-19.451,2.509,22.817,2.551,0
14.56,27.458,-10.456,-1.674,-7.95,-19.451,2.509,22.817,2.551,-12.284,0
42.018,-10.456,-1.674,-7.95,-19.451,2.509,22.817,2.551,-12.284,-3.86,0
31.562,-1.674,-7.95,-19.451,2.509,22.817,2.551,-12.284,-3.86,-3.4,0
29.888,-7.95,-19.451,2.509,22.817,2.551,-12.284,-3.86,-3.4,-1.783,0
21.938,-19.451,2.509,22.817,2.551,-12.284,-3.86,-3.4,-1.783,0.629,0
2.487,2.509,22.817,2.551,-12.284,-3.86,-3.4,-1.783,0.629,-4.261,0
4.996,22.817,2.551,-12.284,-3.86,-3.4,-1.783,0.629,-4.261,4.091,0
27.813,2.551,-12.284,-3.86,-3.4,-1.783,0.629,-4.261,4.091,0.434,0
30.364,-12.284,-3.86,-3.4,-1.783,0.629,-4.261,4.091,0.434,-2.781,0
18.08,-3.86,-3.4,-1.783,0.629,-4.261,4.091,0.434,-2.781,27.738,0
14.22,-3.4,-1.783,0.629,-4.261,4.091,0.434,-2.781,27.738,-20.495,0
10.82,-1.783,0.629,-4.261,4.091,0.434,-2.781,27.738,-20.495,-7.51,0
9.037,0.629,-4.261,4.091,0.434,-2.781,27.738,-20.495,-7.51,2.591,0
9.666,-4.261,4.091,0.434,-2.781,27.738,-20.495,-7.51,2.591,-8.176,0
5.405,4.091,0.434,-2.781,27.738,-20.495,-7.51,2.591,-8.176,14.48,0
9.496,0.434,-2.781,27.738,-20.495,-7.51,2.591,-8.176,14.48,13.359,0
9.93,-2.781,27.738,-20.495,-7.51,2.591,-8.176,14.48,13.359,-6.254,0
7.149,27.738,-20.495,-7.51,2.591,-8.176,14.48,13.359,-6.254,-20.348,0
34.887,-20.495,-7.51,2.591,-8.176,14.48,13.359,-6.254,-20.348,14.482,0
14.392,-7.51,2.591,-8.176,14.48,13.359,-6.254,-20.348,14.482,4.578,0
6.882,2.591,-8.176,14.48,13.359,-6.254,-20.348,14.482,4.578,4.664,0
9.473,-8.176,14.48,13.359,-6.254,-20.348,14.482,4.578,4.664,-12.457,0
1.297,14.48,13.359,-6.254,-20.348,14.482,4.578,4.664,-12.457,-4.387,0
15.777,13.359,-6.254,-20.348,14.482,4.578,4.664,-12.457,-4.387,0.237,0
29.136,-6.254,-20.348,14.482,4.578,4.664,-12.457,-4.387,0.237,-9.552,0
22.882,-20.348,14.482,4.578,4.664,-12.457,-4.387,0.237,-9.552,9.33,0
2.534,14.482,4.578,4.664,-12.457,-4.387,0.237,-9.552,9.33,21.975,0
17.016,4.578,4.664,-12.457,-4.387,0.237,-9.552,9.33,21.975,17.488,0
21.594,4.664,-12.457,-4.387,0.237,-9.552,9.33,21.975,17.488,-32.845,0
26.258,-12.457,-4.387,0.237,-9.552,9.33,21.975,17.488,-32.845,-16.047,0
13.801,-4.387,0.237,-9.552,9.33,21.975,17.488,-32.845,-16.047,0.0,0
9.414,0.237,-9.552,9.33,21.975,17.488,-32.845,-16.047,0.0,41.694,0
9.651,-9.552,9.33,21.975,17.488,-32.845,-16.047,0.0,41.694,-16.997,0
0.099,9.33,21.975,17.488,-32.845,-16.047,0.0,41.694,-16.997,-24.692,0
9.429,21.975,17.488,-32.845,-16.047,0.0,41.694,-16.997,-24.692,4.901,0
31.404,17.488,-32.845,-16.047,0.0,41.694,-16.997,-24.692,4.901,-4.906,0
48.892,-32.845,-16.047,0.0,41.694,-16.997,-24.692,4.901,-4.906,0.015,0
16.047,-16.047,0.0,41.694,-16.997,-24.692,4.901,-4.906,0.015,-0.015,0
0.0,0.0,41.694,-16.997,-24.692,4.901,-4.906,0.015,-0.015,0.0,0
0.0,41.694,-16.997,-24.692,4.901,-4.906,0.015,-0.015,0.0,0.0,0
41.694,-16.997,-24.692,4.901,-4.906,0.015,-0.015,0.0,0.0,0.0,0
24.697,-24.692,4.901,-4.906,0.015,-0.015,0.0,0.0,0.0,0.0,0
0.005,4.901,-4.906,0.015,-0.015,0.0,0.0,0.0,0.0,0.0,0
4.906,-4.906,0.015,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.015,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.015,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,-0.005,0
0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,-0.005,0.0,0
0.0,0.0,0.0,0.0,0.0,0.005,0.0,-0.005,0.0,0.0,0
0.0,0.0,0.0,0.0,0.005,0.0,-0.005,0.0,0.0,0.0,0
0.0,0.0,0.0,0.005,0.0,-0.005,0.0,0.0,0.0,0.0,0
0.0,0.0,0.005,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0
0.0,0.005,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0
0.005,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.001,0.003,0
0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.001,0.003,-0.005,0
0.0,0.0,0.0,0.0,0.0,0.003,-0.001,0.003,-0.005,0.0,0
0.0,0.0,0.0,0.0,0.003,-0.001,0.003,-0.005,0.0,0.0,0
0.0,0.0,0.0,0.003,-0.001,0.003,-0.005,0.0,0.0,0.0,0
0.0,0.0,0.003,-0.001,0.003,-0.005,0.0,0.0,0.0,0.0,0
0.0,0.003,-0.001,0.003,-0.005,0.0,0.0,0.0,0.0,0.0,0
0.003,-0.001,0.003,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0
0.002,0.003,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.005,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,18.132,0
0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,18.132,29.985,0
0.0,0.0,0.0,0.0,0.0,0.004,0.001,18.132,29.985,-1.518,0
0.0,0.0,0.0,0.0,0.004,0.001,18.132,29.985,-1.518,-11.085,0
0.0,0.0,0.0,0.004,0.001,18.132,29.985,-1.518,-11.085,-11.427,0
0.0,0.0,0.004,0.001,18.132,29.985,-1.518,-11.085,-11.427,-5.68,0
0.0,0.004,0.001,18.132,29.985,-1.518,-11.085,-11.427,-5.68,8.035,0
0.004,0.001,18.132,29.985,-1.518,-11.085,-11.427,-5.68,8.035,12.788,0
0.005,18.132,29.985,-1.518,-11.085,-11.427,-5.68,8.035,12.788,8.596,0
18.137,29.985,-1.518,-11.085,-11.427,-5.68,8.035,12.788,8.596,1.449,0
48.122,-1.518,-11.085,-11.427,-5.68,8.035,12.788,8.596,1.449,-28.94,0
46.604,-11.085,-11.427,-5.68,8.035,12.788,8.596,1.449,-28.94,0.262,0
35.519,-11.427,-5.68,8.035,12.788,8.596,1.449,-28.94,0.262,-0.695,0
24.092,-5.68,8.035,12.788,8.596,1.449,-28.94,0.262,-0.695,-19.877,0
18.412,8.035,12.788,8.596,1.449,-28.94,0.262,-0.695,-19.877,9.021,0
26.447,12.788,8.596,1.449,-28.94,0.262,-0.695,-19.877,9.021,4.521,0
39.235,8.596,1.449,-28.94,0.262,-0.695,-19.877,9.021,4.521,-9.503,0
47.831,1.449,-28.94,0.262,-0.695,-19.877,9.021,4.521,-9.503,1.37,0
49.28,-28.94,0.262,-0.695,-19.877,9.021,4.521,-9.503,1.37,5.44,0
20.34,0.262,-0.695,-19.877,9.021,4.521,-9.503,1.37,5.44,-1.816,0
20.602,-0.695,-19.877,9.021,4.521,-9.503,1.37,5.44,-1.816,-9.05,0
19.907,-19.877,9.021,4.521,-9.503,1.37,5.44,-1.816,-9.05,14.009,0
0.03,9.021,4.521,-9.503,1.37,5.44,-1.816,-9.05,14.009,-3.352,0
9.051,4.521,-9.503,1.37,5.44,-1.816,-9.05,14.009,-3.352,10.868,0
13.572,-9.503,1.37,5.44,-1.816,-9.05,14.009,-3.352,10.868,-4.157,0
4.069,1.37,5.44,-1.816,-9.05,14.009,-3.352,10.868,-4.157,-2.26,0
5.439,5.44,-1.816,-9.05,14.009,-3.352,10.868,-4.157,-2.26,3.744,0
10.879,-1.816,-9.05,14.009,-3.352,10.868,-4.157,-2.26,3.744,-7.218,0
9.063,-9.05,14.009,-3.352,10.868,-4.157,-2.26,3.744,-7.218,-0.323,0
0.013,14.009,-3.352,10.868,-4.157,-2.26,3.744,-7.218,-0.323,-11.313,0
14.022,-3.352,10.868,-4.157,-2.26,3.744,-7.218,-0.323,-11.313,2.366,0
10.67,10.868,-4.157,-2.26,3.744,-7.218,-0.323,-11.313,2.366,19.677,0
21.538,-4.157,-2.26,3.744,-7.218,-0.323,-11.313,2.366,19.677,-19.828,0
17.381,-2.26,3.744,-7.218,-0.323,-11.313,2.366,19.677,-19.828,6.711,0
15.121,3.744,-7.218,-0.323,-11.313,2.366,19.677,-19.828,6.711,12.74,0
18.865,-7.218,-0.323,-11.313,2.366,19.677,-19.828,6.711,12.74,13.503,0
11.647,-0.323,-11.313,2.366,19.677,-19.828,6.711,12.74,13.503,-26.204,0
11.324,-11.313,2.366,19.677,-19.828,6.711,12.74,13.503,-26.204,-4.633,0
0.011,2.366,19.677,-19.828,6.711,12.74,13.503,-26.204,-4.633,43.644,0
2.377,19.677,-19.828,6.711,12.74,13.503,-26.204,-4.633,43.644,1.088,0
22.054,-19.828,6.711,12.74,13.503,-26.204,-4.633,43.644,1.088,-32.587,0
2.226,6.711,12.74,13.503,-26.204,-4.633,43.644,1.088,-32.587,-16.488,0
8.937,12.74,13.503,-26.204,-4.633,43.644,1.088,-32.587,-16.488,0.0,0
21.677,13.503,-26.204,-4.633,43.644,1.088,-32.587,-16.488,0.0,16.097,0
35.18,-26.204,-4.633,43.644,1.088,-32.587,-16.488,0.0,16.097,2.313,0
8.976,-4.633,43.644,1.088,-32.587,-16.488,0.0,16.097,2.313,-9.881,0
4.343,43.644,1.088,-32.587,-16.488,0.0,16.097,2.313,-9.881,0.081,0
47.987,1.088,-32.587,-16.488,0.0,16.097,2.313,-9.881,0.081,1.596,0
49.075,-32.587,-16.488,0.0,16.097,2.313,-9.881,0.081,1.596,-6.561,0
16.488,-16.488,0.0,16.097,2.313,-9.881,0.081,1.596,-6.561,12.971,0
0.0,0.0,16.097,2.313,-9.881,0.081,1.596,-6.561,12.971,-16.488,0
0.0,16.097,2.313,-9.881,0.081,1.596,-6.561,12.971,-16.488,-0.128,0
16.097,2.313,-9.881,0.081,1.596,-6.561,12.971,-16.488,-0.128,0.015,0
18.41,-9.881,0.081,1.596,-6.561,12.971,-16.488,-0.128,0.015,-0.015,0
8.529,0.081,1.596,-6.561,12.971,-16.488,-0.128,0.015,-0.015,0.0,0
8.61,1.596,-6.561,12.971,-16.488,-0.128,0.015,-0.015,0.0,0.0,0
10.206,-6.561,12.971,-16.488,-0.128,0.015,-0.015,0.0,0.0,0.0,0
3.645,12.971,-16.488,-0.128,0.015,-0.015,0.0,0.0,0.0,0.0,0
16.616,-16.488,-0.128,0.015,-0.015,0.0,0.0,0.0,0.0,0.0,0
0.128,-0.128,0.015,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.015,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0
0.015,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.052,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.052,28.098,0
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.052,28.098,6.439,0
0.0,0.0,0.0,0.0,0.0,0.01,0.052,28.098,6.439,1.113,0
0.0,0.0,0.0,0.0,0.01,0.052,28.098,6.439,1.113,3.611,0
0.0,0.0,0.0,0.01,0.052,28.098,6.439,1.113,3.611,6.848,0
0.0,0.0,0.01,0.052,28.098,6.439,1.113,3.611,6.848,-6.509,0
0.0,0.01,0.052,28.098,6.439,1.113,3.611,6.848,-6.509,6.462,0
0.01,0.052,28.098,6.439,1.113,3.611,6.848,-6.509,6.462,0.075,0
0.062,28.098,6.439,1.113,3.611,6.848,-6.509,6.462,0.075,1.413,0
28.16,6.439,1.113,3.611,6.848,-6.509,6.462,0.075,1.413,-37.695,0
34.599,1.113,3.611,6.848,-6.509,6.462,0.075,1.413,-37.695,-3.768,0
35.712,3.611,6.848,-6.509,6.462,0.075,1.413,-37.695,-3.768,3.071,0
39.323,6.848,-6.509,6.462,0.075,1.413,-37.695,-3.768,3.071,-9.219,0
46.171,-6.509,6.462,0.075,1.413,-37.695,-3.768,3.071,-9.219,10.029,0
39.662,6.462,0.075,1.413,-37.695,-3.768,3.071,-9.219,10.029,9.253,0
46.124,0.075,1.413,-37.695,-3.768,3.071,-9.219,10.029,9.253,-9.436,0
46.199,1.413,-37.695,-3.768,3.071,-9.219,10.029,9.253,-9.436,1.053,0
47.612,-37.695,-3.768,3.071,-9.219,10.029,9.253,-9.436,1.053,-10.884,0
9.917,-3.768,3.071,-9.219,10.029,9.253,-9.436,1.053,-10.884,12.645,0
6.149,3.071,-9.219,10.029,9.253,-9.436,1.053,-10.884,12.645,-12.416,0
9.22,-9.219,10.029,9.253,-9.436,1.053,-10.884,12.645,-12.416,11.729,0
0.001,10.029,9.253,-9.436,1.053,-10.884,12.645,-12.416,11.729,0.204,0
10.03,9.253,-9.436,1.053,-10.884,12.645,-12.416,11.729,0.204,-2.464,0
19.283,-9.436,1.053,-10.884,12.645,-12.416,11.729,0.204,-2.464,19.749,0
9.847,1.053,-10.884,12.645,-12.416,11.729,0.204,-2.464,19.749,-18.564,0
10.9,-10.884,12.645,-12.416,11.729,0.204,-2.464,19.749,-18.564,9.635,0
0.016,12.645,-12.416,11.729,0.204,-2.464,19.749,-18.564,9.635,-19.118,0
12.661,-12.416,11.729,0.204,-2.464,19.749,-18.564,9.635,-19.118,17.956,0
0.245,11.729,0.204,-2.464,19.749,-18.564,9.635,-19.118,17.956,21.553,0
11.974,0.204,-2.464,19.749,-18.564,9.635,-19.118,17.956,21.553,-40.909,0
12.178,-2.464,19.749,-18.564,9.635,-19.118,17.956,21.553,-40.909,9.348,0
9.714,19.749,-18.564,9.635,-19.118,17.956,21.553,-40.909,9.348,-9.363,0
29.463,-18.564,9.635,-19.118,17.956,21.553,-40.909,9.348,-9.363,11.205,0
10.899,9.635,-19.118,17.956,21.553,-40.909,9.348,-9.363,11.205,33.607,0
20.534,-19.118,17.956,21.553,-40.909,9.348,-9.363,11.205,33.607,4.31,0
1.416,17.956,21.553,-40.909,9.348,-9.363,11.205,33.607,4.31,-22.083,0
19.372,21.553,-40.909,9.348,-9.363,11.205,33.607,4.31,-22.083,-16.583,0
40.925,-40.909,9.348,-9.363,11.205,33.607,4.31,-22.083,-16.583,-10.452,0
0.016,9.348,-9.363,11.205,33.607,4.31,-22.083,-16.583,-10.452,10.353,0
9.364,-9.363,11.205,33.607,4.31,-22.083,-16.583,-10.452,10.353,-0.885,0
0.001,11.205,33.607,4.31,-22.083,-16.583,-10.452,10.353,-0.885,-9.459,0
11.206,33.607,4.31,-22.083,-16.583,-10.452,10.353,-0.885,-9.459,8.999,0
44.813,4.31,-22.083,-16.583,-10.452,10.353,-0.885,-9.459,8.999,-2.282,0
49.123,-22.083,-16.583,-10.452,10.353,-0.885,-9.459,8.999,-2.282,-6.715,0
27.04,-16.583,-10.452,10.353,-0.885,-9.459,8.999,-2.282,-6.715,5.458,0
10.457,-10.452,10.353,-0.885,-9.459,8.999,-2.282,-6.715,5.458,42.36,0
0.005,10.353,-0.885,-9.459,8.999,-2.282,-6.715,5.458,42.36,-8.489,0
10.358,-0.885,-9.459,8.999,-2.282,-6.715,5.458,42.36,-8.489,-39.345,0
9.473,-9.459,8.999,-2.282,-6.715,5.458,42.36,-8.489,-39.345,0.0,0
0.014,8.999,-2.282,-6.715,5.458,42.36,-8.489,-39.345,0.0,0.0,0
9.013,-2.282,-6.715,5.458,42.36,-8.489,-39.345,0.0,0.0,0.008,0
6.731,-6.715,5.458,42.36,-8.489,-39.345,0.0,0.0,0.008,-0.008,0
0.016,5.458,42.36,-8.489,-39.345,0.0,0.0,0.008,-0.008,0.0,0
5.474,42.36,-8.489,-39.345,0.0,0.0,0.008,-0.008,0.0,0.0,0
47.834,-8.489,-39.345,0.0,0.0,0.008,-0.008,0.0,0.0,0.0,0
39.345,-39.345,0.0,0.0,0.008,-0.008,0.0,0.0,0.0,0.0,0
